09/08/2020 13:27:53 - INFO: [('structural_head_config', u'16,8,8'), ('temporal_layer_config', u'128'), ('val_freq', 1), ('dataset', u'Epinions'), ('epochs', 30), ('walk_len', 20), ('weight_decay', 0.0005), ('neg_sample_size', 10), ('temporal_drop', 0.5), ('GPU_ID', 0), ('use_residual', u'False'), ('structural_layer_config', u'128'), ('window', -1), ('base_model', u'DySAT'), ('log_dir', 'log'), ('model_dir', 'model'), ('spatial_drop', 0.1), ('position_ffn', u'True'), ('optimizer', 'adam'), ('time_steps', 2), ('learning_rate', 0.001), ('csv_dir', 'csv'), ('batch_size', 512), ('max_gradient_norm', 1.0), ('featureless', u'False'), ('test_freq', 1), ('temporal_head_config', u'16'), ('seed', 7), ('save_dir', 'output'), ('model', u'default'), ('neg_weight', 1.0)]
09/08/2020 13:28:08 - INFO: # train: 2519, # val: 2519, # test: 7557
09/08/2020 13:28:09 - INFO: Note: NumExpr detected 64 cores but "NUMEXPR_MAX_THREADS" not set, so enforcing safe limit of 8.
09/08/2020 13:28:09 - INFO: NumExpr defaulting to 8 threads.
09/08/2020 14:21:29 - INFO: [('structural_head_config', u'16,8,8'), ('temporal_layer_config', u'128'), ('val_freq', 1), ('dataset', u'Epinions'), ('epochs', 30), ('walk_len', 20), ('weight_decay', 0.0005), ('neg_sample_size', 10), ('temporal_drop', 0.5), ('GPU_ID', 0), ('use_residual', u'False'), ('structural_layer_config', u'128'), ('window', -1), ('base_model', u'DySAT'), ('log_dir', 'log'), ('model_dir', 'model'), ('spatial_drop', 0.1), ('position_ffn', u'True'), ('optimizer', 'adam'), ('time_steps', 2), ('learning_rate', 0.001), ('csv_dir', 'csv'), ('batch_size', 512), ('max_gradient_norm', 1.0), ('featureless', u'False'), ('f', '/root/.local/share/jupyter/runtime/kernel-2a59de63-16e5-49f3-bdb2-944b7f77189b.json'), ('test_freq', 1), ('temporal_head_config', u'16'), ('seed', 7), ('save_dir', 'output'), ('model', u'default'), ('neg_weight', 1.0)]
09/08/2020 14:21:43 - INFO: # train: 2519, # val: 2519, # test: 7557
09/08/2020 14:21:45 - INFO: Note: NumExpr detected 64 cores but "NUMEXPR_MAX_THREADS" not set, so enforcing safe limit of 8.
09/08/2020 14:21:45 - INFO: NumExpr defaulting to 8 threads.
09/08/2020 14:21:52 - INFO: Mini batch Iter: 7 train_loss= 1.38596
09/08/2020 14:21:52 - INFO: Mini batch Iter: 7 graph_loss= 1.38596
09/08/2020 14:21:52 - INFO: Mini batch Iter: 7 reg_loss= 0.00000
09/08/2020 14:21:52 - INFO: Time for Mini batch : 0.504530906677
09/08/2020 14:21:52 - INFO: Mini batch Iter: 8 train_loss= 1.38602
09/08/2020 14:21:52 - INFO: Mini batch Iter: 8 graph_loss= 1.38602
09/08/2020 14:21:52 - INFO: Mini batch Iter: 8 reg_loss= 0.00000
09/08/2020 14:21:52 - INFO: Time for Mini batch : 0.503364086151
09/08/2020 14:21:53 - INFO: Mini batch Iter: 9 train_loss= 1.38588
09/08/2020 14:21:53 - INFO: Mini batch Iter: 9 graph_loss= 1.38588
09/08/2020 14:21:53 - INFO: Mini batch Iter: 9 reg_loss= 0.00000
09/08/2020 14:21:53 - INFO: Time for Mini batch : 0.511271953583
09/08/2020 14:21:53 - INFO: Mini batch Iter: 10 train_loss= 1.38579
09/08/2020 14:21:53 - INFO: Mini batch Iter: 10 graph_loss= 1.38579
09/08/2020 14:21:53 - INFO: Mini batch Iter: 10 reg_loss= 0.00000
09/08/2020 14:21:53 - INFO: Time for Mini batch : 0.505136966705
09/08/2020 14:21:54 - INFO: Mini batch Iter: 11 train_loss= 1.38622
09/08/2020 14:21:54 - INFO: Mini batch Iter: 11 graph_loss= 1.38622
09/08/2020 14:21:54 - INFO: Mini batch Iter: 11 reg_loss= 0.00000
09/08/2020 14:21:54 - INFO: Time for Mini batch : 0.496978998184
09/08/2020 14:21:55 - INFO: Mini batch Iter: 12 train_loss= 1.38593
09/08/2020 14:21:55 - INFO: Mini batch Iter: 12 graph_loss= 1.38593
09/08/2020 14:21:55 - INFO: Mini batch Iter: 12 reg_loss= 0.00000
09/08/2020 14:21:55 - INFO: Time for Mini batch : 0.764894962311
09/08/2020 14:21:55 - INFO: Mini batch Iter: 13 train_loss= 1.38588
09/08/2020 14:21:55 - INFO: Mini batch Iter: 13 graph_loss= 1.38588
09/08/2020 14:21:55 - INFO: Mini batch Iter: 13 reg_loss= 0.00000
09/08/2020 14:21:55 - INFO: Time for Mini batch : 0.500606060028
09/08/2020 14:21:56 - INFO: Mini batch Iter: 14 train_loss= 1.38572
09/08/2020 14:21:56 - INFO: Mini batch Iter: 14 graph_loss= 1.38572
09/08/2020 14:21:56 - INFO: Mini batch Iter: 14 reg_loss= 0.00000
09/08/2020 14:21:56 - INFO: Time for Mini batch : 0.503526926041
09/08/2020 14:21:57 - INFO: Mini batch Iter: 15 train_loss= 1.38570
09/08/2020 14:21:57 - INFO: Mini batch Iter: 15 graph_loss= 1.38570
09/08/2020 14:21:57 - INFO: Mini batch Iter: 15 reg_loss= 0.00000
09/08/2020 14:21:57 - INFO: Time for Mini batch : 0.501665115356
09/08/2020 14:21:57 - INFO: Mini batch Iter: 16 train_loss= 1.38631
09/08/2020 14:21:57 - INFO: Mini batch Iter: 16 graph_loss= 1.38631
09/08/2020 14:21:57 - INFO: Mini batch Iter: 16 reg_loss= 0.00000
09/08/2020 14:21:57 - INFO: Time for Mini batch : 0.509564161301
09/08/2020 14:21:57 - INFO: Time for epoch : 9.64089035988
09/08/2020 14:21:59 - INFO: Val results at epoch 0: Measure (HAD) AUC: 0.83409612156
09/08/2020 14:21:59 - INFO: Test results at epoch 0: Measure (HAD) AUC: 0.84330964166
09/08/2020 14:22:00 - INFO: Mini batch Iter: 0 train_loss= 1.38594
09/08/2020 14:22:00 - INFO: Mini batch Iter: 0 graph_loss= 1.38594
09/08/2020 14:22:00 - INFO: Mini batch Iter: 0 reg_loss= 0.00000
09/08/2020 14:22:00 - INFO: Time for Mini batch : 0.504893064499
09/08/2020 14:22:00 - INFO: Mini batch Iter: 1 train_loss= 1.38561
09/08/2020 14:22:00 - INFO: Mini batch Iter: 1 graph_loss= 1.38561
09/08/2020 14:22:00 - INFO: Mini batch Iter: 1 reg_loss= 0.00000
09/08/2020 14:22:00 - INFO: Time for Mini batch : 0.500190019608
09/08/2020 14:22:01 - INFO: Mini batch Iter: 2 train_loss= 1.38511
09/08/2020 14:22:01 - INFO: Mini batch Iter: 2 graph_loss= 1.38511
09/08/2020 14:22:01 - INFO: Mini batch Iter: 2 reg_loss= 0.00000
09/08/2020 14:22:01 - INFO: Time for Mini batch : 0.500551939011
09/08/2020 14:22:01 - INFO: Mini batch Iter: 3 train_loss= 1.38609
09/08/2020 14:22:01 - INFO: Mini batch Iter: 3 graph_loss= 1.38609
09/08/2020 14:22:01 - INFO: Mini batch Iter: 3 reg_loss= 0.00000
09/08/2020 14:22:01 - INFO: Time for Mini batch : 0.504235029221
09/08/2020 14:22:02 - INFO: Mini batch Iter: 4 train_loss= 1.38584
09/08/2020 14:22:02 - INFO: Mini batch Iter: 4 graph_loss= 1.38584
09/08/2020 14:22:02 - INFO: Mini batch Iter: 4 reg_loss= 0.00000
09/08/2020 14:22:02 - INFO: Time for Mini batch : 0.509260177612
09/08/2020 14:22:03 - INFO: Mini batch Iter: 5 train_loss= 1.38549
09/08/2020 14:22:03 - INFO: Mini batch Iter: 5 graph_loss= 1.38549
09/08/2020 14:22:03 - INFO: Mini batch Iter: 5 reg_loss= 0.00000
09/08/2020 14:22:03 - INFO: Time for Mini batch : 0.507763147354
09/08/2020 14:22:03 - INFO: Mini batch Iter: 6 train_loss= 1.38470
09/08/2020 14:22:03 - INFO: Mini batch Iter: 6 graph_loss= 1.38470
09/08/2020 14:22:03 - INFO: Mini batch Iter: 6 reg_loss= 0.00000
09/08/2020 14:22:03 - INFO: Time for Mini batch : 0.505676031113
09/08/2020 14:22:04 - INFO: Mini batch Iter: 7 train_loss= 1.38457
09/08/2020 14:22:04 - INFO: Mini batch Iter: 7 graph_loss= 1.38457
09/08/2020 14:22:04 - INFO: Mini batch Iter: 7 reg_loss= 0.00000
09/08/2020 14:22:04 - INFO: Time for Mini batch : 0.51656293869
09/08/2020 14:22:04 - INFO: Mini batch Iter: 8 train_loss= 1.38486
09/08/2020 14:22:04 - INFO: Mini batch Iter: 8 graph_loss= 1.38486
09/08/2020 14:22:04 - INFO: Mini batch Iter: 8 reg_loss= 0.00000
09/08/2020 14:22:04 - INFO: Time for Mini batch : 0.509570121765
09/08/2020 14:22:05 - INFO: Mini batch Iter: 9 train_loss= 1.38349
09/08/2020 14:22:05 - INFO: Mini batch Iter: 9 graph_loss= 1.38349
09/08/2020 14:22:05 - INFO: Mini batch Iter: 9 reg_loss= 0.00000
09/08/2020 14:22:05 - INFO: Time for Mini batch : 0.504714012146
09/08/2020 14:22:06 - INFO: Mini batch Iter: 10 train_loss= 1.38518
09/08/2020 14:22:06 - INFO: Mini batch Iter: 10 graph_loss= 1.38518
09/08/2020 14:22:06 - INFO: Mini batch Iter: 10 reg_loss= 0.00000
09/08/2020 14:22:06 - INFO: Time for Mini batch : 0.507429122925
09/08/2020 14:22:06 - INFO: Mini batch Iter: 11 train_loss= 1.38398
09/08/2020 14:22:06 - INFO: Mini batch Iter: 11 graph_loss= 1.38398
09/08/2020 14:22:06 - INFO: Mini batch Iter: 11 reg_loss= 0.00000
09/08/2020 14:22:06 - INFO: Time for Mini batch : 0.50016784668
09/08/2020 14:22:07 - INFO: Mini batch Iter: 12 train_loss= 1.38303
09/08/2020 14:22:07 - INFO: Mini batch Iter: 12 graph_loss= 1.38303
09/08/2020 14:22:07 - INFO: Mini batch Iter: 12 reg_loss= 0.00000
09/08/2020 14:22:07 - INFO: Time for Mini batch : 0.729626178741
09/08/2020 14:22:07 - INFO: Mini batch Iter: 13 train_loss= 1.38296
09/08/2020 14:22:07 - INFO: Mini batch Iter: 13 graph_loss= 1.38296
09/08/2020 14:22:07 - INFO: Mini batch Iter: 13 reg_loss= 0.00000
09/08/2020 14:22:07 - INFO: Time for Mini batch : 0.507020950317
09/08/2020 14:22:08 - INFO: Mini batch Iter: 14 train_loss= 1.38279
09/08/2020 14:22:08 - INFO: Mini batch Iter: 14 graph_loss= 1.38279
09/08/2020 14:22:08 - INFO: Mini batch Iter: 14 reg_loss= 0.00000
09/08/2020 14:22:08 - INFO: Time for Mini batch : 0.53469991684
09/08/2020 14:22:09 - INFO: Mini batch Iter: 15 train_loss= 1.38122
09/08/2020 14:22:09 - INFO: Mini batch Iter: 15 graph_loss= 1.38122
09/08/2020 14:22:09 - INFO: Mini batch Iter: 15 reg_loss= 0.00000
09/08/2020 14:22:09 - INFO: Time for Mini batch : 0.506636142731
09/08/2020 14:22:09 - INFO: Mini batch Iter: 16 train_loss= 1.38468
09/08/2020 14:22:09 - INFO: Mini batch Iter: 16 graph_loss= 1.38468
09/08/2020 14:22:09 - INFO: Mini batch Iter: 16 reg_loss= 0.00000
09/08/2020 14:22:09 - INFO: Time for Mini batch : 0.507034063339
09/08/2020 14:22:09 - INFO: Time for epoch : 8.850253582
09/08/2020 14:22:11 - INFO: Val results at epoch 1: Measure (HAD) AUC: 0.854267708331
09/08/2020 14:22:11 - INFO: Test results at epoch 1: Measure (HAD) AUC: 0.868159694408
09/08/2020 14:22:12 - INFO: Mini batch Iter: 0 train_loss= 1.38025
09/08/2020 14:22:12 - INFO: Mini batch Iter: 0 graph_loss= 1.38025
09/08/2020 14:22:12 - INFO: Mini batch Iter: 0 reg_loss= 0.00000
09/08/2020 14:22:12 - INFO: Time for Mini batch : 0.51114320755
09/08/2020 14:22:12 - INFO: Mini batch Iter: 1 train_loss= 1.38433
09/08/2020 14:22:12 - INFO: Mini batch Iter: 1 graph_loss= 1.38433
09/08/2020 14:22:12 - INFO: Mini batch Iter: 1 reg_loss= 0.00000
09/08/2020 14:22:12 - INFO: Time for Mini batch : 0.530254840851
09/08/2020 14:22:13 - INFO: Mini batch Iter: 2 train_loss= 1.38916
09/08/2020 14:22:13 - INFO: Mini batch Iter: 2 graph_loss= 1.38916
09/08/2020 14:22:13 - INFO: Mini batch Iter: 2 reg_loss= 0.00000
09/08/2020 14:22:13 - INFO: Time for Mini batch : 0.505352973938
09/08/2020 14:22:13 - INFO: Mini batch Iter: 3 train_loss= 1.38490
09/08/2020 14:22:13 - INFO: Mini batch Iter: 3 graph_loss= 1.38490
09/08/2020 14:22:13 - INFO: Mini batch Iter: 3 reg_loss= 0.00000
09/08/2020 14:22:13 - INFO: Time for Mini batch : 0.493531942368
09/08/2020 14:22:14 - INFO: Mini batch Iter: 4 train_loss= 1.38211
09/08/2020 14:22:14 - INFO: Mini batch Iter: 4 graph_loss= 1.38211
09/08/2020 14:22:14 - INFO: Mini batch Iter: 4 reg_loss= 0.00000
09/08/2020 14:22:14 - INFO: Time for Mini batch : 0.501650094986
09/08/2020 14:22:15 - INFO: Mini batch Iter: 5 train_loss= 1.38459
09/08/2020 14:22:15 - INFO: Mini batch Iter: 5 graph_loss= 1.38459
09/08/2020 14:22:15 - INFO: Mini batch Iter: 5 reg_loss= 0.00000
09/08/2020 14:22:15 - INFO: Time for Mini batch : 0.505946874619
09/08/2020 14:22:15 - INFO: Mini batch Iter: 6 train_loss= 1.37859
09/08/2020 14:22:15 - INFO: Mini batch Iter: 6 graph_loss= 1.37859
09/08/2020 14:22:15 - INFO: Mini batch Iter: 6 reg_loss= 0.00000
09/08/2020 14:22:15 - INFO: Time for Mini batch : 0.511134147644
09/08/2020 14:22:16 - INFO: Mini batch Iter: 7 train_loss= 1.38350
09/08/2020 14:22:16 - INFO: Mini batch Iter: 7 graph_loss= 1.38350
09/08/2020 14:22:16 - INFO: Mini batch Iter: 7 reg_loss= 0.00000
09/08/2020 14:22:16 - INFO: Time for Mini batch : 0.505899906158
09/08/2020 14:22:16 - INFO: Mini batch Iter: 8 train_loss= 1.38553
09/08/2020 14:22:16 - INFO: Mini batch Iter: 8 graph_loss= 1.38553
09/08/2020 14:22:16 - INFO: Mini batch Iter: 8 reg_loss= 0.00000
09/08/2020 14:22:16 - INFO: Time for Mini batch : 0.499967098236
09/08/2020 14:22:17 - INFO: Mini batch Iter: 9 train_loss= 1.38661
09/08/2020 14:22:17 - INFO: Mini batch Iter: 9 graph_loss= 1.38661
09/08/2020 14:22:17 - INFO: Mini batch Iter: 9 reg_loss= 0.00000
09/08/2020 14:22:17 - INFO: Time for Mini batch : 0.508826971054
09/08/2020 14:22:18 - INFO: Mini batch Iter: 10 train_loss= 1.37668
09/08/2020 14:22:18 - INFO: Mini batch Iter: 10 graph_loss= 1.37668
09/08/2020 14:22:18 - INFO: Mini batch Iter: 10 reg_loss= 0.00000
09/08/2020 14:22:18 - INFO: Time for Mini batch : 0.517073869705
09/08/2020 14:22:18 - INFO: Mini batch Iter: 11 train_loss= 1.38103
09/08/2020 14:22:18 - INFO: Mini batch Iter: 11 graph_loss= 1.38103
09/08/2020 14:22:18 - INFO: Mini batch Iter: 11 reg_loss= 0.00000
09/08/2020 14:22:18 - INFO: Time for Mini batch : 0.499371051788
09/08/2020 14:22:19 - INFO: Mini batch Iter: 12 train_loss= 1.37969
09/08/2020 14:22:19 - INFO: Mini batch Iter: 12 graph_loss= 1.37969
09/08/2020 14:22:19 - INFO: Mini batch Iter: 12 reg_loss= 0.00000
09/08/2020 14:22:19 - INFO: Time for Mini batch : 0.496653795242
09/08/2020 14:22:19 - INFO: Mini batch Iter: 13 train_loss= 1.38066
09/08/2020 14:22:19 - INFO: Mini batch Iter: 13 graph_loss= 1.38066
09/08/2020 14:22:19 - INFO: Mini batch Iter: 13 reg_loss= 0.00000
09/08/2020 14:22:19 - INFO: Time for Mini batch : 0.728193044662
09/08/2020 14:22:20 - INFO: Mini batch Iter: 14 train_loss= 1.37699
09/08/2020 14:22:20 - INFO: Mini batch Iter: 14 graph_loss= 1.37699
09/08/2020 14:22:20 - INFO: Mini batch Iter: 14 reg_loss= 0.00000
09/08/2020 14:22:20 - INFO: Time for Mini batch : 0.515213012695
09/08/2020 14:22:21 - INFO: Mini batch Iter: 15 train_loss= 1.37680
09/08/2020 14:22:21 - INFO: Mini batch Iter: 15 graph_loss= 1.37680
09/08/2020 14:22:21 - INFO: Mini batch Iter: 15 reg_loss= 0.00000
09/08/2020 14:22:21 - INFO: Time for Mini batch : 0.508985996246
09/08/2020 14:22:21 - INFO: Mini batch Iter: 16 train_loss= 1.37831
09/08/2020 14:22:21 - INFO: Mini batch Iter: 16 graph_loss= 1.37831
09/08/2020 14:22:21 - INFO: Mini batch Iter: 16 reg_loss= 0.00000
09/08/2020 14:22:21 - INFO: Time for Mini batch : 0.506306886673
09/08/2020 14:22:21 - INFO: Time for epoch : 8.84116005898
09/08/2020 14:22:23 - INFO: Val results at epoch 2: Measure (HAD) AUC: 0.853851498756
09/08/2020 14:22:23 - INFO: Test results at epoch 2: Measure (HAD) AUC: 0.868740346075
09/08/2020 14:22:24 - INFO: Mini batch Iter: 0 train_loss= 1.39098
09/08/2020 14:22:24 - INFO: Mini batch Iter: 0 graph_loss= 1.39098
09/08/2020 14:22:24 - INFO: Mini batch Iter: 0 reg_loss= 0.00000
09/08/2020 14:22:24 - INFO: Time for Mini batch : 0.515118122101
09/08/2020 14:22:24 - INFO: Mini batch Iter: 1 train_loss= 1.38726
09/08/2020 14:22:24 - INFO: Mini batch Iter: 1 graph_loss= 1.38726
09/08/2020 14:22:24 - INFO: Mini batch Iter: 1 reg_loss= 0.00000
09/08/2020 14:22:24 - INFO: Time for Mini batch : 0.498993873596
09/08/2020 14:22:25 - INFO: Mini batch Iter: 2 train_loss= 1.39515
09/08/2020 14:22:25 - INFO: Mini batch Iter: 2 graph_loss= 1.39515
09/08/2020 14:22:25 - INFO: Mini batch Iter: 2 reg_loss= 0.00000
09/08/2020 14:22:25 - INFO: Time for Mini batch : 0.501743078232
09/08/2020 14:22:25 - INFO: Mini batch Iter: 3 train_loss= 1.37845
09/08/2020 14:22:25 - INFO: Mini batch Iter: 3 graph_loss= 1.37845
09/08/2020 14:22:25 - INFO: Mini batch Iter: 3 reg_loss= 0.00000
09/08/2020 14:22:25 - INFO: Time for Mini batch : 0.505446910858
09/08/2020 14:22:26 - INFO: Mini batch Iter: 4 train_loss= 1.40053
09/08/2020 14:22:26 - INFO: Mini batch Iter: 4 graph_loss= 1.40053
09/08/2020 14:22:26 - INFO: Mini batch Iter: 4 reg_loss= 0.00000
09/08/2020 14:22:26 - INFO: Time for Mini batch : 0.501074790955
09/08/2020 14:22:27 - INFO: Mini batch Iter: 5 train_loss= 1.38530
09/08/2020 14:22:27 - INFO: Mini batch Iter: 5 graph_loss= 1.38530
09/08/2020 14:22:27 - INFO: Mini batch Iter: 5 reg_loss= 0.00000
09/08/2020 14:22:27 - INFO: Time for Mini batch : 0.513308048248
09/08/2020 14:22:27 - INFO: Mini batch Iter: 6 train_loss= 1.37814
09/08/2020 14:22:27 - INFO: Mini batch Iter: 6 graph_loss= 1.37814
09/08/2020 14:22:27 - INFO: Mini batch Iter: 6 reg_loss= 0.00000
09/08/2020 14:22:27 - INFO: Time for Mini batch : 0.50302696228
09/08/2020 14:22:28 - INFO: Mini batch Iter: 7 train_loss= 1.38657
09/08/2020 14:22:28 - INFO: Mini batch Iter: 7 graph_loss= 1.38657
09/08/2020 14:22:28 - INFO: Mini batch Iter: 7 reg_loss= 0.00000
09/08/2020 14:22:28 - INFO: Time for Mini batch : 0.511868000031
09/08/2020 14:22:28 - INFO: Mini batch Iter: 8 train_loss= 1.39827
09/08/2020 14:22:28 - INFO: Mini batch Iter: 8 graph_loss= 1.39827
09/08/2020 14:22:28 - INFO: Mini batch Iter: 8 reg_loss= 0.00000
09/08/2020 14:22:28 - INFO: Time for Mini batch : 0.508008956909
09/08/2020 14:22:29 - INFO: Mini batch Iter: 9 train_loss= 1.37002
09/08/2020 14:22:29 - INFO: Mini batch Iter: 9 graph_loss= 1.37002
09/08/2020 14:22:29 - INFO: Mini batch Iter: 9 reg_loss= 0.00000
09/08/2020 14:22:29 - INFO: Time for Mini batch : 0.50244307518
09/08/2020 14:22:29 - INFO: Mini batch Iter: 10 train_loss= 1.37915
09/08/2020 14:22:29 - INFO: Mini batch Iter: 10 graph_loss= 1.37915
09/08/2020 14:22:29 - INFO: Mini batch Iter: 10 reg_loss= 0.00000
09/08/2020 14:22:29 - INFO: Time for Mini batch : 0.513778924942
09/08/2020 14:22:30 - INFO: Mini batch Iter: 11 train_loss= 1.38755
09/08/2020 14:22:30 - INFO: Mini batch Iter: 11 graph_loss= 1.38755
09/08/2020 14:22:30 - INFO: Mini batch Iter: 11 reg_loss= 0.00000
09/08/2020 14:22:30 - INFO: Time for Mini batch : 0.505239963531
09/08/2020 14:22:31 - INFO: Mini batch Iter: 12 train_loss= 1.39060
09/08/2020 14:22:31 - INFO: Mini batch Iter: 12 graph_loss= 1.39060
09/08/2020 14:22:31 - INFO: Mini batch Iter: 12 reg_loss= 0.00000
09/08/2020 14:22:31 - INFO: Time for Mini batch : 0.509416818619
09/08/2020 14:22:31 - INFO: Mini batch Iter: 13 train_loss= 1.37979
09/08/2020 14:22:31 - INFO: Mini batch Iter: 13 graph_loss= 1.37979
09/08/2020 14:22:31 - INFO: Mini batch Iter: 13 reg_loss= 0.00000
09/08/2020 14:22:31 - INFO: Time for Mini batch : 0.50342798233
09/08/2020 14:22:32 - INFO: Mini batch Iter: 14 train_loss= 1.38247
09/08/2020 14:22:32 - INFO: Mini batch Iter: 14 graph_loss= 1.38247
09/08/2020 14:22:32 - INFO: Mini batch Iter: 14 reg_loss= 0.00000
09/08/2020 14:22:32 - INFO: Time for Mini batch : 0.519794940948
09/08/2020 14:22:33 - INFO: Mini batch Iter: 15 train_loss= 1.38110
09/08/2020 14:22:33 - INFO: Mini batch Iter: 15 graph_loss= 1.38110
09/08/2020 14:22:33 - INFO: Mini batch Iter: 15 reg_loss= 0.00000
09/08/2020 14:22:33 - INFO: Time for Mini batch : 0.776124954224
09/08/2020 14:22:33 - INFO: Mini batch Iter: 16 train_loss= 1.37603
09/08/2020 14:22:33 - INFO: Mini batch Iter: 16 graph_loss= 1.37603
09/08/2020 14:22:33 - INFO: Mini batch Iter: 16 reg_loss= 0.00000
09/08/2020 14:22:33 - INFO: Time for Mini batch : 0.503520011902
09/08/2020 14:22:33 - INFO: Time for epoch : 8.88639688492
09/08/2020 14:22:35 - INFO: Val results at epoch 3: Measure (HAD) AUC: 0.849581607729
09/08/2020 14:22:35 - INFO: Test results at epoch 3: Measure (HAD) AUC: 0.864157523023
09/08/2020 14:22:36 - INFO: Mini batch Iter: 0 train_loss= 1.38540
09/08/2020 14:22:36 - INFO: Mini batch Iter: 0 graph_loss= 1.38540
09/08/2020 14:22:36 - INFO: Mini batch Iter: 0 reg_loss= 0.00000
09/08/2020 14:22:36 - INFO: Time for Mini batch : 0.510486125946
09/08/2020 14:22:36 - INFO: Mini batch Iter: 1 train_loss= 1.39091
09/08/2020 14:22:36 - INFO: Mini batch Iter: 1 graph_loss= 1.39091
09/08/2020 14:22:36 - INFO: Mini batch Iter: 1 reg_loss= 0.00000
