09/08/2020 19:51:50 - INFO: [('structural_head_config', u'16,8,8'), ('temporal_layer_config', u'128'), ('val_freq', 1), ('dataset', u'alibaba'), ('epochs', 30), ('walk_len', 20), ('weight_decay', 0.0005), ('neg_sample_size', 10), ('temporal_drop', 0.5), ('GPU_ID', 0), ('use_residual', u'False'), ('structural_layer_config', u'128'), ('window', -1), ('base_model', u'DySAT'), ('log_dir', 'log'), ('model_dir', 'model'), ('spatial_drop', 0.1), ('position_ffn', u'True'), ('optimizer', 'adam'), ('time_steps', 7), ('learning_rate', 0.001), ('csv_dir', 'csv'), ('batch_size', 512), ('max_gradient_norm', 1.0), ('featureless', u'False'), ('test_freq', 1), ('temporal_head_config', u'16'), ('seed', 7), ('save_dir', 'output'), ('model', u'default'), ('neg_weight', 1.0)]
09/08/2020 19:53:38 - INFO: # train: 927, # val: 926, # test: 2779
09/08/2020 19:53:40 - INFO: Note: NumExpr detected 64 cores but "NUMEXPR_MAX_THREADS" not set, so enforcing safe limit of 8.
09/08/2020 19:53:40 - INFO: NumExpr defaulting to 8 threads.
09/08/2020 19:54:00 - INFO: Mini batch Iter: 9 reg_loss= 0.00000
09/08/2020 19:54:00 - INFO: Time for Mini batch : 0.973574876785
09/08/2020 19:54:02 - INFO: Mini batch Iter: 10 train_loss= 8.31489
09/08/2020 19:54:02 - INFO: Mini batch Iter: 10 graph_loss= 8.31489
09/08/2020 19:54:02 - INFO: Mini batch Iter: 10 reg_loss= 0.00000
09/08/2020 19:54:02 - INFO: Time for Mini batch : 0.958399057388
09/08/2020 19:54:03 - INFO: Mini batch Iter: 11 train_loss= 8.31466
09/08/2020 19:54:03 - INFO: Mini batch Iter: 11 graph_loss= 8.31466
09/08/2020 19:54:03 - INFO: Mini batch Iter: 11 reg_loss= 0.00000
09/08/2020 19:54:03 - INFO: Time for Mini batch : 1.41189312935
09/08/2020 19:54:03 - INFO: Time for epoch : 13.8622720242
09/08/2020 19:54:04 - INFO: Val results at epoch 0: Measure (HAD) AUC: 0.803028889438
09/08/2020 19:54:04 - INFO: Test results at epoch 0: Measure (HAD) AUC: 0.801657188074
09/08/2020 19:54:06 - INFO: Mini batch Iter: 0 train_loss= 8.31384
09/08/2020 19:54:06 - INFO: Mini batch Iter: 0 graph_loss= 8.31384
09/08/2020 19:54:06 - INFO: Mini batch Iter: 0 reg_loss= 0.00000
09/08/2020 19:54:06 - INFO: Time for Mini batch : 0.961164951324
09/08/2020 19:54:07 - INFO: Mini batch Iter: 1 train_loss= 8.31282
09/08/2020 19:54:07 - INFO: Mini batch Iter: 1 graph_loss= 8.31282
09/08/2020 19:54:07 - INFO: Mini batch Iter: 1 reg_loss= 0.00000
09/08/2020 19:54:07 - INFO: Time for Mini batch : 0.952526807785
09/08/2020 19:54:08 - INFO: Mini batch Iter: 2 train_loss= 8.31165
09/08/2020 19:54:08 - INFO: Mini batch Iter: 2 graph_loss= 8.31165
09/08/2020 19:54:08 - INFO: Mini batch Iter: 2 reg_loss= 0.00000
09/08/2020 19:54:08 - INFO: Time for Mini batch : 0.948596000671
09/08/2020 19:54:10 - INFO: Mini batch Iter: 3 train_loss= 8.31127
09/08/2020 19:54:10 - INFO: Mini batch Iter: 3 graph_loss= 8.31127
09/08/2020 19:54:10 - INFO: Mini batch Iter: 3 reg_loss= 0.00000
09/08/2020 19:54:10 - INFO: Time for Mini batch : 0.961101055145
09/08/2020 19:54:12 - INFO: Mini batch Iter: 4 train_loss= 8.30961
09/08/2020 19:54:12 - INFO: Mini batch Iter: 4 graph_loss= 8.30961
09/08/2020 19:54:12 - INFO: Mini batch Iter: 4 reg_loss= 0.00000
09/08/2020 19:54:12 - INFO: Time for Mini batch : 1.43543982506
09/08/2020 19:54:13 - INFO: Mini batch Iter: 5 train_loss= 8.31048
09/08/2020 19:54:13 - INFO: Mini batch Iter: 5 graph_loss= 8.31048
09/08/2020 19:54:13 - INFO: Mini batch Iter: 5 reg_loss= 0.00000
09/08/2020 19:54:13 - INFO: Time for Mini batch : 0.990869045258
09/08/2020 19:54:14 - INFO: Mini batch Iter: 6 train_loss= 8.30965
09/08/2020 19:54:14 - INFO: Mini batch Iter: 6 graph_loss= 8.30965
09/08/2020 19:54:14 - INFO: Mini batch Iter: 6 reg_loss= 0.00000
09/08/2020 19:54:14 - INFO: Time for Mini batch : 0.979104042053
09/08/2020 19:54:16 - INFO: Mini batch Iter: 7 train_loss= 8.30789
09/08/2020 19:54:16 - INFO: Mini batch Iter: 7 graph_loss= 8.30789
09/08/2020 19:54:16 - INFO: Mini batch Iter: 7 reg_loss= 0.00000
09/08/2020 19:54:16 - INFO: Time for Mini batch : 0.989073991776
09/08/2020 19:54:17 - INFO: Mini batch Iter: 8 train_loss= 8.30392
09/08/2020 19:54:17 - INFO: Mini batch Iter: 8 graph_loss= 8.30392
09/08/2020 19:54:17 - INFO: Mini batch Iter: 8 reg_loss= 0.00000
09/08/2020 19:54:17 - INFO: Time for Mini batch : 0.987105131149
09/08/2020 19:54:19 - INFO: Mini batch Iter: 9 train_loss= 8.30298
09/08/2020 19:54:19 - INFO: Mini batch Iter: 9 graph_loss= 8.30298
09/08/2020 19:54:19 - INFO: Mini batch Iter: 9 reg_loss= 0.00000
09/08/2020 19:54:19 - INFO: Time for Mini batch : 1.48628592491
09/08/2020 19:54:21 - INFO: Mini batch Iter: 10 train_loss= 8.30323
09/08/2020 19:54:21 - INFO: Mini batch Iter: 10 graph_loss= 8.30323
09/08/2020 19:54:21 - INFO: Mini batch Iter: 10 reg_loss= 0.00000
09/08/2020 19:54:21 - INFO: Time for Mini batch : 0.988690137863
09/08/2020 19:54:21 - INFO: Mini batch Iter: 11 train_loss= nan
09/08/2020 19:54:21 - INFO: Mini batch Iter: 11 graph_loss= nan
09/08/2020 19:54:21 - INFO: Mini batch Iter: 11 reg_loss= 0.00000
09/08/2020 19:54:21 - INFO: Time for Mini batch : 0.952423095703
09/08/2020 19:54:21 - INFO: Time for epoch : 12.6255581379
09/08/2020 19:54:22 - INFO: Val results at epoch 1: Measure (HAD) AUC: 0.855116644664
09/08/2020 19:54:22 - INFO: Test results at epoch 1: Measure (HAD) AUC: 0.860723145796
09/08/2020 19:54:24 - INFO: Mini batch Iter: 0 train_loss= 8.28791
09/08/2020 19:54:24 - INFO: Mini batch Iter: 0 graph_loss= 8.28791
09/08/2020 19:54:24 - INFO: Mini batch Iter: 0 reg_loss= 0.00000
09/08/2020 19:54:24 - INFO: Time for Mini batch : 0.953742980957
09/08/2020 19:54:25 - INFO: Mini batch Iter: 1 train_loss= 8.29905
09/08/2020 19:54:25 - INFO: Mini batch Iter: 1 graph_loss= 8.29905
09/08/2020 19:54:25 - INFO: Mini batch Iter: 1 reg_loss= 0.00000
09/08/2020 19:54:25 - INFO: Time for Mini batch : 0.978538990021
09/08/2020 19:54:27 - INFO: Mini batch Iter: 2 train_loss= 8.28853
09/08/2020 19:54:27 - INFO: Mini batch Iter: 2 graph_loss= 8.28853
09/08/2020 19:54:27 - INFO: Mini batch Iter: 2 reg_loss= 0.00000
09/08/2020 19:54:27 - INFO: Time for Mini batch : 0.963639974594
09/08/2020 19:54:28 - INFO: Mini batch Iter: 3 train_loss= 8.28212
09/08/2020 19:54:28 - INFO: Mini batch Iter: 3 graph_loss= 8.28212
09/08/2020 19:54:28 - INFO: Mini batch Iter: 3 reg_loss= 0.00000
09/08/2020 19:54:28 - INFO: Time for Mini batch : 1.4388229847
09/08/2020 19:54:30 - INFO: Mini batch Iter: 4 train_loss= 8.28143
09/08/2020 19:54:30 - INFO: Mini batch Iter: 4 graph_loss= 8.28143
09/08/2020 19:54:30 - INFO: Mini batch Iter: 4 reg_loss= 0.00000
09/08/2020 19:54:30 - INFO: Time for Mini batch : 0.973690032959
09/08/2020 19:54:31 - INFO: Mini batch Iter: 5 train_loss= 8.28925
09/08/2020 19:54:31 - INFO: Mini batch Iter: 5 graph_loss= 8.28925
09/08/2020 19:54:31 - INFO: Mini batch Iter: 5 reg_loss= 0.00000
09/08/2020 19:54:31 - INFO: Time for Mini batch : 1.00766801834
09/08/2020 19:54:33 - INFO: Mini batch Iter: 6 train_loss= 8.29943
09/08/2020 19:54:33 - INFO: Mini batch Iter: 6 graph_loss= 8.29943
09/08/2020 19:54:33 - INFO: Mini batch Iter: 6 reg_loss= 0.00000
09/08/2020 19:54:33 - INFO: Time for Mini batch : 1.01892900467
09/08/2020 19:54:34 - INFO: Mini batch Iter: 7 train_loss= 8.26878
09/08/2020 19:54:34 - INFO: Mini batch Iter: 7 graph_loss= 8.26878
09/08/2020 19:54:34 - INFO: Mini batch Iter: 7 reg_loss= 0.00000
09/08/2020 19:54:34 - INFO: Time for Mini batch : 0.973448991776
09/08/2020 19:54:36 - INFO: Mini batch Iter: 8 train_loss= 8.29275
09/08/2020 19:54:36 - INFO: Mini batch Iter: 8 graph_loss= 8.29275
09/08/2020 19:54:36 - INFO: Mini batch Iter: 8 reg_loss= 0.00000
09/08/2020 19:54:36 - INFO: Time for Mini batch : 1.39903688431
09/08/2020 19:54:37 - INFO: Mini batch Iter: 9 train_loss= 8.27619
09/08/2020 19:54:37 - INFO: Mini batch Iter: 9 graph_loss= 8.27619
09/08/2020 19:54:37 - INFO: Mini batch Iter: 9 reg_loss= 0.00000
09/08/2020 19:54:37 - INFO: Time for Mini batch : 0.983824014664
09/08/2020 19:54:39 - INFO: Mini batch Iter: 10 train_loss= 8.26454
09/08/2020 19:54:39 - INFO: Mini batch Iter: 10 graph_loss= 8.26454
09/08/2020 19:54:39 - INFO: Mini batch Iter: 10 reg_loss= 0.00000
09/08/2020 19:54:39 - INFO: Time for Mini batch : 0.977550029755
09/08/2020 19:54:40 - INFO: Mini batch Iter: 11 train_loss= 8.23058
09/08/2020 19:54:40 - INFO: Mini batch Iter: 11 graph_loss= 8.23058
09/08/2020 19:54:40 - INFO: Mini batch Iter: 11 reg_loss= 0.00000
09/08/2020 19:54:40 - INFO: Time for Mini batch : 0.946953058243
09/08/2020 19:54:40 - INFO: Time for epoch : 12.6108870506
09/08/2020 19:54:41 - INFO: Val results at epoch 2: Measure (HAD) AUC: 0.84655663832
09/08/2020 19:54:41 - INFO: Test results at epoch 2: Measure (HAD) AUC: 0.850359472634
09/08/2020 19:54:42 - INFO: Mini batch Iter: 0 train_loss= 8.26092
09/08/2020 19:54:42 - INFO: Mini batch Iter: 0 graph_loss= 8.26092
09/08/2020 19:54:42 - INFO: Mini batch Iter: 0 reg_loss= 0.00000
09/08/2020 19:54:42 - INFO: Time for Mini batch : 1.02024888992
09/08/2020 19:54:44 - INFO: Mini batch Iter: 1 train_loss= 8.23912
09/08/2020 19:54:44 - INFO: Mini batch Iter: 1 graph_loss= 8.23912
09/08/2020 19:54:44 - INFO: Mini batch Iter: 1 reg_loss= 0.00000
09/08/2020 19:54:44 - INFO: Time for Mini batch : 1.48733401299
09/08/2020 19:54:45 - INFO: Mini batch Iter: 2 train_loss= 8.23753
09/08/2020 19:54:45 - INFO: Mini batch Iter: 2 graph_loss= 8.23753
09/08/2020 19:54:45 - INFO: Mini batch Iter: 2 reg_loss= 0.00000
09/08/2020 19:54:45 - INFO: Time for Mini batch : 1.0026049614
09/08/2020 19:54:47 - INFO: Mini batch Iter: 3 train_loss= 8.35377
09/08/2020 19:54:47 - INFO: Mini batch Iter: 3 graph_loss= 8.35377
09/08/2020 19:54:47 - INFO: Mini batch Iter: 3 reg_loss= 0.00000
09/08/2020 19:54:47 - INFO: Time for Mini batch : 1.01537299156
09/08/2020 19:54:48 - INFO: Mini batch Iter: 4 train_loss= 8.26043
09/08/2020 19:54:48 - INFO: Mini batch Iter: 4 graph_loss= 8.26043
09/08/2020 19:54:48 - INFO: Mini batch Iter: 4 reg_loss= 0.00000
09/08/2020 19:54:48 - INFO: Time for Mini batch : 0.996119976044
09/08/2020 19:54:50 - INFO: Mini batch Iter: 5 train_loss= 8.26216
09/08/2020 19:54:50 - INFO: Mini batch Iter: 5 graph_loss= 8.26216
09/08/2020 19:54:50 - INFO: Mini batch Iter: 5 reg_loss= 0.00000
09/08/2020 19:54:50 - INFO: Time for Mini batch : 0.987557888031
09/08/2020 19:54:52 - INFO: Mini batch Iter: 6 train_loss= 8.23883
09/08/2020 19:54:52 - INFO: Mini batch Iter: 6 graph_loss= 8.23883
09/08/2020 19:54:52 - INFO: Mini batch Iter: 6 reg_loss= 0.00000
09/08/2020 19:54:52 - INFO: Time for Mini batch : 1.378262043
09/08/2020 19:54:53 - INFO: Mini batch Iter: 7 train_loss= 8.22710
09/08/2020 19:54:53 - INFO: Mini batch Iter: 7 graph_loss= 8.22710
09/08/2020 19:54:53 - INFO: Mini batch Iter: 7 reg_loss= 0.00000
09/08/2020 19:54:53 - INFO: Time for Mini batch : 0.96751499176
09/08/2020 19:54:54 - INFO: Mini batch Iter: 8 train_loss= 8.21322
09/08/2020 19:54:54 - INFO: Mini batch Iter: 8 graph_loss= 8.21322
09/08/2020 19:54:54 - INFO: Mini batch Iter: 8 reg_loss= 0.00000
09/08/2020 19:54:54 - INFO: Time for Mini batch : 0.998839139938
09/08/2020 19:54:56 - INFO: Mini batch Iter: 9 train_loss= 8.20761
09/08/2020 19:54:56 - INFO: Mini batch Iter: 9 graph_loss= 8.20761
09/08/2020 19:54:56 - INFO: Mini batch Iter: 9 reg_loss= 0.00000
09/08/2020 19:54:56 - INFO: Time for Mini batch : 0.990654945374
09/08/2020 19:54:57 - INFO: Mini batch Iter: 10 train_loss= 8.23012
09/08/2020 19:54:57 - INFO: Mini batch Iter: 10 graph_loss= 8.23012
09/08/2020 19:54:57 - INFO: Mini batch Iter: 10 reg_loss= 0.00000
09/08/2020 19:54:57 - INFO: Time for Mini batch : 0.975317001343
09/08/2020 19:54:58 - INFO: Mini batch Iter: 11 train_loss= 8.19777
09/08/2020 19:54:58 - INFO: Mini batch Iter: 11 graph_loss= 8.19777
09/08/2020 19:54:58 - INFO: Mini batch Iter: 11 reg_loss= 0.00000
09/08/2020 19:54:58 - INFO: Time for Mini batch : 0.969861030579
09/08/2020 19:54:58 - INFO: Time for epoch : 12.7828929424
09/08/2020 19:54:59 - INFO: Val results at epoch 3: Measure (HAD) AUC: 0.800725617976
09/08/2020 19:54:59 - INFO: Test results at epoch 3: Measure (HAD) AUC: 0.802432550405
09/08/2020 19:55:01 - INFO: Mini batch Iter: 0 train_loss= 8.19418
09/08/2020 19:55:01 - INFO: Mini batch Iter: 0 graph_loss= 8.19418
09/08/2020 19:55:01 - INFO: Mini batch Iter: 0 reg_loss= 0.00000
09/08/2020 19:55:01 - INFO: Time for Mini batch : 1.47582888603
09/08/2020 19:55:02 - INFO: Mini batch Iter: 1 train_loss= 8.20013
09/08/2020 19:55:02 - INFO: Mini batch Iter: 1 graph_loss= 8.20013
09/08/2020 19:55:02 - INFO: Mini batch Iter: 1 reg_loss= 0.00000
09/08/2020 19:55:02 - INFO: Time for Mini batch : 1.01095485687
09/08/2020 19:55:04 - INFO: Mini batch Iter: 2 train_loss= 8.25446
09/08/2020 19:55:04 - INFO: Mini batch Iter: 2 graph_loss= 8.25446
09/08/2020 19:55:04 - INFO: Mini batch Iter: 2 reg_loss= 0.00000
09/08/2020 19:55:04 - INFO: Time for Mini batch : 0.971880912781
09/08/2020 19:55:05 - INFO: Mini batch Iter: 3 train_loss= 8.27677
09/08/2020 19:55:05 - INFO: Mini batch Iter: 3 graph_loss= 8.27677
09/08/2020 19:55:05 - INFO: Mini batch Iter: 3 reg_loss= 0.00000
09/08/2020 19:55:05 - INFO: Time for Mini batch : 0.989135980606
09/08/2020 19:55:07 - INFO: Mini batch Iter: 4 train_loss= 8.28323
09/08/2020 19:55:07 - INFO: Mini batch Iter: 4 graph_loss= 8.28323
09/08/2020 19:55:07 - INFO: Mini batch Iter: 4 reg_loss= 0.00000
09/08/2020 19:55:07 - INFO: Time for Mini batch : 0.994385004044
09/08/2020 19:55:08 - INFO: Mini batch Iter: 5 train_loss= 8.14101
09/08/2020 19:55:08 - INFO: Mini batch Iter: 5 graph_loss= 8.14101
09/08/2020 19:55:08 - INFO: Mini batch Iter: 5 reg_loss= 0.00000
09/08/2020 19:55:08 - INFO: Time for Mini batch : 1.37816810608
09/08/2020 19:55:10 - INFO: Mini batch Iter: 6 train_loss= 8.13611
09/08/2020 19:55:10 - INFO: Mini batch Iter: 6 graph_loss= 8.13611
09/08/2020 19:55:10 - INFO: Mini batch Iter: 6 reg_loss= 0.00000
09/08/2020 19:55:10 - INFO: Time for Mini batch : 0.988940954208
09/08/2020 19:55:11 - INFO: Mini batch Iter: 7 train_loss= 8.31813
09/08/2020 19:55:11 - INFO: Mini batch Iter: 7 graph_loss= 8.31813
09/08/2020 19:55:11 - INFO: Mini batch Iter: 7 reg_loss= 0.00000
09/08/2020 19:55:11 - INFO: Time for Mini batch : 0.977252960205
09/08/2020 19:55:13 - INFO: Mini batch Iter: 8 train_loss= 8.15367
09/08/2020 19:55:13 - INFO: Mini batch Iter: 8 graph_loss= 8.15367
09/08/2020 19:55:13 - INFO: Mini batch Iter: 8 reg_loss= 0.00000
09/08/2020 19:55:13 - INFO: Time for Mini batch : 1.01043510437
09/08/2020 19:55:14 - INFO: Mini batch Iter: 9 train_loss= 8.16914
09/08/2020 19:55:14 - INFO: Mini batch Iter: 9 graph_loss= 8.16914
09/08/2020 19:55:14 - INFO: Mini batch Iter: 9 reg_loss= 0.00000
09/08/2020 19:55:14 - INFO: Time for Mini batch : 1.01458096504
09/08/2020 19:55:16 - INFO: Mini batch Iter: 10 train_loss= 8.15121
09/08/2020 19:55:16 - INFO: Mini batch Iter: 10 graph_loss= 8.15121
09/08/2020 19:55:16 - INFO: Mini batch Iter: 10 reg_loss= 0.00000
09/08/2020 19:55:16 - INFO: Time for Mini batch : 1.42272400856
09/08/2020 19:55:17 - INFO: Mini batch Iter: 11 train_loss= 8.12999
09/08/2020 19:55:17 - INFO: Mini batch Iter: 11 graph_loss= 8.12999
09/08/2020 19:55:17 - INFO: Mini batch Iter: 11 reg_loss= 0.00000
09/08/2020 19:55:17 - INFO: Time for Mini batch : 0.975531101227
09/08/2020 19:55:17 - INFO: Time for epoch : 13.2047562599
09/08/2020 19:55:18 - INFO: Val results at epoch 4: Measure (HAD) AUC: 0.769060591783
09/08/2020 19:55:18 - INFO: Test results at epoch 4: Measure (HAD) AUC: 0.766233825091
09/08/2020 19:55:19 - INFO: Mini batch Iter: 0 train_loss= 8.14598
09/08/2020 19:55:19 - INFO: Mini batch Iter: 0 graph_loss= 8.14598
09/08/2020 19:55:19 - INFO: Mini batch Iter: 0 reg_loss= 0.00000
09/08/2020 19:55:19 - INFO: Time for Mini batch : 0.987036943436
09/08/2020 19:55:21 - INFO: Mini batch Iter: 1 train_loss= 8.06385
09/08/2020 19:55:21 - INFO: Mini batch Iter: 1 graph_loss= 8.06385
09/08/2020 19:55:21 - INFO: Mini batch Iter: 1 reg_loss= 0.00000
09/08/2020 19:55:21 - INFO: Time for Mini batch : 0.98363494873
09/08/2020 19:55:22 - INFO: Mini batch Iter: 2 train_loss= 8.08922
09/08/2020 19:55:22 - INFO: Mini batch Iter: 2 graph_loss= 8.08922
09/08/2020 19:55:22 - INFO: Mini batch Iter: 2 reg_loss= 0.00000
09/08/2020 19:55:22 - INFO: Time for Mini batch : 1.0142531395
09/08/2020 19:55:24 - INFO: Mini batch Iter: 3 train_loss= 8.04219
09/08/2020 19:55:24 - INFO: Mini batch Iter: 3 graph_loss= 8.04219
09/08/2020 19:55:24 - INFO: Mini batch Iter: 3 reg_loss= 0.00000
09/08/2020 19:55:24 - INFO: Time for Mini batch : 1.46729397774
09/08/2020 19:55:25 - INFO: Mini batch Iter: 4 train_loss= 8.02951
09/08/2020 19:55:25 - INFO: Mini batch Iter: 4 graph_loss= 8.02951
09/08/2020 19:55:25 - INFO: Mini batch Iter: 4 reg_loss= 0.00000
09/08/2020 19:55:25 - INFO: Time for Mini batch : 1.07024407387
09/08/2020 19:55:27 - INFO: Mini batch Iter: 5 train_loss= 8.04973
09/08/2020 19:55:27 - INFO: Mini batch Iter: 5 graph_loss= 8.04973
09/08/2020 19:55:27 - INFO: Mini batch Iter: 5 reg_loss= 0.00000
09/08/2020 19:55:27 - INFO: Time for Mini batch : 1.03403687477
09/08/2020 19:55:28 - INFO: Mini batch Iter: 6 train_loss= 8.08450
09/08/2020 19:55:28 - INFO: Mini batch Iter: 6 graph_loss= 8.08450
09/08/2020 19:55:28 - INFO: Mini batch Iter: 6 reg_loss= 0.00000
09/08/2020 19:55:28 - INFO: Time for Mini batch : 0.992476940155
09/08/2020 19:55:30 - INFO: Mini batch Iter: 7 train_loss= 7.99669
09/08/2020 19:55:30 - INFO: Mini batch Iter: 7 graph_loss= 7.99669
09/08/2020 19:55:30 - INFO: Mini batch Iter: 7 reg_loss= 0.00000
09/08/2020 19:55:30 - INFO: Time for Mini batch : 1.01007795334
09/08/2020 19:55:32 - INFO: Mini batch Iter: 8 train_loss= 7.97822
09/08/2020 19:55:32 - INFO: Mini batch Iter: 8 graph_loss= 7.97822
09/08/2020 19:55:32 - INFO: Mini batch Iter: 8 reg_loss= 0.00000
09/08/2020 19:55:32 - INFO: Time for Mini batch : 1.3888630867
09/08/2020 19:55:33 - INFO: Mini batch Iter: 9 train_loss= 7.93663
09/08/2020 19:55:33 - INFO: Mini batch Iter: 9 graph_loss= 7.93663
09/08/2020 19:55:33 - INFO: Mini batch Iter: 9 reg_loss= 0.00000
09/08/2020 19:55:33 - INFO: Time for Mini batch : 1.04268789291
09/08/2020 19:55:34 - INFO: Mini batch Iter: 10 train_loss= 7.99127
09/08/2020 19:55:34 - INFO: Mini batch Iter: 10 graph_loss= 7.99127
09/08/2020 19:55:34 - INFO: Mini batch Iter: 10 reg_loss= 0.00000
09/08/2020 19:55:34 - INFO: Time for Mini batch : 1.03369188309
09/08/2020 19:55:36 - INFO: Mini batch Iter: 11 train_loss= 7.98361
09/08/2020 19:55:36 - INFO: Mini batch Iter: 11 graph_loss= 7.98361
09/08/2020 19:55:36 - INFO: Mini batch Iter: 11 reg_loss= 0.00000
09/08/2020 19:55:36 - INFO: Time for Mini batch : 1.00864481926
09/08/2020 19:55:36 - INFO: Time for epoch : 13.0260126591
09/08/2020 19:55:36 - INFO: Val results at epoch 5: Measure (HAD) AUC: 0.762707061189
09/08/2020 19:55:36 - INFO: Test results at epoch 5: Measure (HAD) AUC: 0.760298574061
09/08/2020 19:55:38 - INFO: Mini batch Iter: 0 train_loss= 7.97477
09/08/2020 19:55:38 - INFO: Mini batch Iter: 0 graph_loss= 7.97477
09/08/2020 19:55:38 - INFO: Mini batch Iter: 0 reg_loss= 0.00000
09/08/2020 19:55:38 - INFO: Time for Mini batch : 1.02827191353
09/08/2020 19:55:39 - INFO: Mini batch Iter: 1 train_loss= 8.02915
09/08/2020 19:55:39 - INFO: Mini batch Iter: 1 graph_loss= 8.02915
09/08/2020 19:55:39 - INFO: Mini batch Iter: 1 reg_loss= 0.00000
09/08/2020 19:55:39 - INFO: Time for Mini batch : 1.01871299744
09/08/2020 19:55:41 - INFO: Mini batch Iter: 2 train_loss= 7.94201
09/08/2020 19:55:41 - INFO: Mini batch Iter: 2 graph_loss= 7.94201
09/08/2020 19:55:41 - INFO: Mini batch Iter: 2 reg_loss= 0.00000
09/08/2020 19:55:41 - INFO: Time for Mini batch : 1.02649307251
09/08/2020 19:55:43 - INFO: Mini batch Iter: 3 train_loss= 7.87358
09/08/2020 19:55:43 - INFO: Mini batch Iter: 3 graph_loss= 7.87358
09/08/2020 19:55:43 - INFO: Mini batch Iter: 3 reg_loss= 0.00000
