09/08/2020 13:30:06 - INFO: [('structural_head_config', u'16,8,8'), ('temporal_layer_config', u'128'), ('val_freq', 1), ('dataset', u'Epinions'), ('epochs', 30), ('walk_len', 20), ('weight_decay', 0.0005), ('neg_sample_size', 10), ('temporal_drop', 0.5), ('GPU_ID', 0), ('use_residual', u'False'), ('structural_layer_config', u'128'), ('window', -1), ('base_model', u'DySAT'), ('log_dir', 'log'), ('model_dir', 'model'), ('spatial_drop', 0.1), ('position_ffn', u'True'), ('optimizer', 'adam'), ('time_steps', 5), ('learning_rate', 0.001), ('csv_dir', 'csv'), ('batch_size', 512), ('max_gradient_norm', 1.0), ('featureless', u'False'), ('f', '/root/.local/share/jupyter/runtime/kernel-2a59de63-16e5-49f3-bdb2-944b7f77189b.json'), ('test_freq', 1), ('temporal_head_config', u'16'), ('seed', 7), ('save_dir', 'output'), ('model', u'default'), ('neg_weight', 1.0)]
09/08/2020 13:30:32 - INFO: # train: 1477, # val: 1475, # test: 4427
09/08/2020 13:30:34 - INFO: Note: NumExpr detected 64 cores but "NUMEXPR_MAX_THREADS" not set, so enforcing safe limit of 8.
09/08/2020 13:30:34 - INFO: NumExpr defaulting to 8 threads.
09/08/2020 13:30:52 - INFO: Time for Mini batch : 1.15087389946
09/08/2020 13:30:54 - INFO: Mini batch Iter: 10 train_loss= 5.54407
09/08/2020 13:30:54 - INFO: Mini batch Iter: 10 graph_loss= 5.54407
09/08/2020 13:30:54 - INFO: Mini batch Iter: 10 reg_loss= 0.00000
09/08/2020 13:30:54 - INFO: Time for Mini batch : 1.50588417053
09/08/2020 13:30:55 - INFO: Mini batch Iter: 11 train_loss= 5.54426
09/08/2020 13:30:55 - INFO: Mini batch Iter: 11 graph_loss= 5.54426
09/08/2020 13:30:55 - INFO: Mini batch Iter: 11 reg_loss= 0.00000
09/08/2020 13:30:55 - INFO: Time for Mini batch : 1.15296387672
09/08/2020 13:30:56 - INFO: Mini batch Iter: 12 train_loss= 5.54345
09/08/2020 13:30:56 - INFO: Mini batch Iter: 12 graph_loss= 5.54345
09/08/2020 13:30:56 - INFO: Mini batch Iter: 12 reg_loss= 0.00000
09/08/2020 13:30:56 - INFO: Time for Mini batch : 1.16229104996
09/08/2020 13:30:58 - INFO: Mini batch Iter: 13 train_loss= 5.54240
09/08/2020 13:30:58 - INFO: Mini batch Iter: 13 graph_loss= 5.54240
09/08/2020 13:30:58 - INFO: Mini batch Iter: 13 reg_loss= 0.00000
09/08/2020 13:30:58 - INFO: Time for Mini batch : 1.15327501297
09/08/2020 13:30:59 - INFO: Mini batch Iter: 14 train_loss= 5.54125
09/08/2020 13:30:59 - INFO: Mini batch Iter: 14 graph_loss= 5.54125
09/08/2020 13:30:59 - INFO: Mini batch Iter: 14 reg_loss= 0.00000
09/08/2020 13:30:59 - INFO: Time for Mini batch : 1.15372920036
09/08/2020 13:31:00 - INFO: Mini batch Iter: 15 train_loss= 5.54337
09/08/2020 13:31:00 - INFO: Mini batch Iter: 15 graph_loss= 5.54337
09/08/2020 13:31:00 - INFO: Mini batch Iter: 15 reg_loss= 0.00000
09/08/2020 13:31:00 - INFO: Time for Mini batch : 1.16173791885
09/08/2020 13:31:01 - INFO: Mini batch Iter: 16 train_loss= 5.54545
09/08/2020 13:31:01 - INFO: Mini batch Iter: 16 graph_loss= 5.54545
09/08/2020 13:31:01 - INFO: Mini batch Iter: 16 reg_loss= 0.00000
09/08/2020 13:31:01 - INFO: Time for Mini batch : 1.16330099106
09/08/2020 13:31:03 - INFO: Mini batch Iter: 17 train_loss= 5.54387
09/08/2020 13:31:03 - INFO: Mini batch Iter: 17 graph_loss= 5.54387
09/08/2020 13:31:03 - INFO: Mini batch Iter: 17 reg_loss= 0.00000
09/08/2020 13:31:03 - INFO: Time for Mini batch : 1.15884900093
09/08/2020 13:31:03 - INFO: Time for epoch : 22.841032505
09/08/2020 13:31:05 - INFO: Val results at epoch 0: Measure (HAD) AUC: 0.895225050273
09/08/2020 13:31:05 - INFO: Test results at epoch 0: Measure (HAD) AUC: 0.884938404698
09/08/2020 13:31:07 - INFO: Mini batch Iter: 0 train_loss= 5.54008
09/08/2020 13:31:07 - INFO: Mini batch Iter: 0 graph_loss= 5.54008
09/08/2020 13:31:07 - INFO: Mini batch Iter: 0 reg_loss= 0.00000
09/08/2020 13:31:07 - INFO: Time for Mini batch : 1.23833799362
09/08/2020 13:31:08 - INFO: Mini batch Iter: 1 train_loss= 5.54394
09/08/2020 13:31:08 - INFO: Mini batch Iter: 1 graph_loss= 5.54394
09/08/2020 13:31:08 - INFO: Mini batch Iter: 1 reg_loss= 0.00000
09/08/2020 13:31:08 - INFO: Time for Mini batch : 1.17050004005
09/08/2020 13:31:09 - INFO: Mini batch Iter: 2 train_loss= 5.54463
09/08/2020 13:31:09 - INFO: Mini batch Iter: 2 graph_loss= 5.54463
09/08/2020 13:31:09 - INFO: Mini batch Iter: 2 reg_loss= 0.00000
09/08/2020 13:31:09 - INFO: Time for Mini batch : 1.19265890121
09/08/2020 13:31:11 - INFO: Mini batch Iter: 3 train_loss= 5.53961
09/08/2020 13:31:11 - INFO: Mini batch Iter: 3 graph_loss= 5.53961
09/08/2020 13:31:11 - INFO: Mini batch Iter: 3 reg_loss= 0.00000
09/08/2020 13:31:11 - INFO: Time for Mini batch : 1.19139409065
09/08/2020 13:31:12 - INFO: Mini batch Iter: 4 train_loss= 5.53904
09/08/2020 13:31:12 - INFO: Mini batch Iter: 4 graph_loss= 5.53904
09/08/2020 13:31:12 - INFO: Mini batch Iter: 4 reg_loss= 0.00000
09/08/2020 13:31:12 - INFO: Time for Mini batch : 1.19844698906
09/08/2020 13:31:13 - INFO: Mini batch Iter: 5 train_loss= 5.53817
09/08/2020 13:31:13 - INFO: Mini batch Iter: 5 graph_loss= 5.53817
09/08/2020 13:31:13 - INFO: Mini batch Iter: 5 reg_loss= 0.00000
09/08/2020 13:31:13 - INFO: Time for Mini batch : 1.21690416336
09/08/2020 13:31:15 - INFO: Mini batch Iter: 6 train_loss= 5.53594
09/08/2020 13:31:15 - INFO: Mini batch Iter: 6 graph_loss= 5.53594
09/08/2020 13:31:15 - INFO: Mini batch Iter: 6 reg_loss= 0.00000
09/08/2020 13:31:15 - INFO: Time for Mini batch : 1.18774414062
09/08/2020 13:31:16 - INFO: Mini batch Iter: 7 train_loss= 5.54061
09/08/2020 13:31:16 - INFO: Mini batch Iter: 7 graph_loss= 5.54061
09/08/2020 13:31:16 - INFO: Mini batch Iter: 7 reg_loss= 0.00000
09/08/2020 13:31:16 - INFO: Time for Mini batch : 1.18611812592
09/08/2020 13:31:18 - INFO: Mini batch Iter: 8 train_loss= 5.53593
09/08/2020 13:31:18 - INFO: Mini batch Iter: 8 graph_loss= 5.53593
09/08/2020 13:31:18 - INFO: Mini batch Iter: 8 reg_loss= 0.00000
09/08/2020 13:31:18 - INFO: Time for Mini batch : 1.55010604858
09/08/2020 13:31:19 - INFO: Mini batch Iter: 9 train_loss= 5.53780
09/08/2020 13:31:19 - INFO: Mini batch Iter: 9 graph_loss= 5.53780
09/08/2020 13:31:19 - INFO: Mini batch Iter: 9 reg_loss= 0.00000
09/08/2020 13:31:19 - INFO: Time for Mini batch : 1.20495390892
09/08/2020 13:31:20 - INFO: Mini batch Iter: 10 train_loss= 5.53454
09/08/2020 13:31:20 - INFO: Mini batch Iter: 10 graph_loss= 5.53454
09/08/2020 13:31:20 - INFO: Mini batch Iter: 10 reg_loss= 0.00000
09/08/2020 13:31:20 - INFO: Time for Mini batch : 1.18275809288
09/08/2020 13:31:22 - INFO: Mini batch Iter: 11 train_loss= 5.53779
09/08/2020 13:31:22 - INFO: Mini batch Iter: 11 graph_loss= 5.53779
09/08/2020 13:31:22 - INFO: Mini batch Iter: 11 reg_loss= 0.00000
09/08/2020 13:31:22 - INFO: Time for Mini batch : 1.18434405327
09/08/2020 13:31:23 - INFO: Mini batch Iter: 12 train_loss= 5.52797
09/08/2020 13:31:23 - INFO: Mini batch Iter: 12 graph_loss= 5.52797
09/08/2020 13:31:23 - INFO: Mini batch Iter: 12 reg_loss= 0.00000
09/08/2020 13:31:23 - INFO: Time for Mini batch : 1.19719481468
09/08/2020 13:31:25 - INFO: Mini batch Iter: 13 train_loss= 5.53676
09/08/2020 13:31:25 - INFO: Mini batch Iter: 13 graph_loss= 5.53676
09/08/2020 13:31:25 - INFO: Mini batch Iter: 13 reg_loss= 0.00000
09/08/2020 13:31:25 - INFO: Time for Mini batch : 1.18953704834
09/08/2020 13:31:26 - INFO: Mini batch Iter: 14 train_loss= 5.52618
09/08/2020 13:31:26 - INFO: Mini batch Iter: 14 graph_loss= 5.52618
09/08/2020 13:31:26 - INFO: Mini batch Iter: 14 reg_loss= 0.00000
09/08/2020 13:31:26 - INFO: Time for Mini batch : 1.19639396667
09/08/2020 13:31:27 - INFO: Mini batch Iter: 15 train_loss= 5.51219
09/08/2020 13:31:27 - INFO: Mini batch Iter: 15 graph_loss= 5.51219
09/08/2020 13:31:27 - INFO: Mini batch Iter: 15 reg_loss= 0.00000
09/08/2020 13:31:27 - INFO: Time for Mini batch : 1.21587395668
09/08/2020 13:31:29 - INFO: Mini batch Iter: 16 train_loss= 5.54179
09/08/2020 13:31:29 - INFO: Mini batch Iter: 16 graph_loss= 5.54179
09/08/2020 13:31:29 - INFO: Mini batch Iter: 16 reg_loss= 0.00000
09/08/2020 13:31:29 - INFO: Time for Mini batch : 1.61950707436
09/08/2020 13:31:30 - INFO: Mini batch Iter: 17 train_loss= 5.55399
09/08/2020 13:31:30 - INFO: Mini batch Iter: 17 graph_loss= 5.55399
09/08/2020 13:31:30 - INFO: Mini batch Iter: 17 reg_loss= 0.00000
09/08/2020 13:31:30 - INFO: Time for Mini batch : 1.18525195122
09/08/2020 13:31:30 - INFO: Time for epoch : 22.2992961407
09/08/2020 13:31:32 - INFO: Val results at epoch 1: Measure (HAD) AUC: 0.90557655846
09/08/2020 13:31:32 - INFO: Test results at epoch 1: Measure (HAD) AUC: 0.894301192719
09/08/2020 13:31:34 - INFO: Mini batch Iter: 0 train_loss= 5.54545
09/08/2020 13:31:34 - INFO: Mini batch Iter: 0 graph_loss= 5.54545
09/08/2020 13:31:34 - INFO: Mini batch Iter: 0 reg_loss= 0.00000
09/08/2020 13:31:34 - INFO: Time for Mini batch : 1.19256997108
09/08/2020 13:31:35 - INFO: Mini batch Iter: 1 train_loss= 5.50782
09/08/2020 13:31:35 - INFO: Mini batch Iter: 1 graph_loss= 5.50782
09/08/2020 13:31:35 - INFO: Mini batch Iter: 1 reg_loss= 0.00000
09/08/2020 13:31:35 - INFO: Time for Mini batch : 1.23431491852
09/08/2020 13:31:36 - INFO: Mini batch Iter: 2 train_loss= 5.54785
09/08/2020 13:31:36 - INFO: Mini batch Iter: 2 graph_loss= 5.54785
09/08/2020 13:31:36 - INFO: Mini batch Iter: 2 reg_loss= 0.00000
09/08/2020 13:31:36 - INFO: Time for Mini batch : 1.1837580204
09/08/2020 13:31:38 - INFO: Mini batch Iter: 3 train_loss= 5.54850
09/08/2020 13:31:38 - INFO: Mini batch Iter: 3 graph_loss= 5.54850
09/08/2020 13:31:38 - INFO: Mini batch Iter: 3 reg_loss= 0.00000
09/08/2020 13:31:38 - INFO: Time for Mini batch : 1.18135809898
09/08/2020 13:31:39 - INFO: Mini batch Iter: 4 train_loss= 5.54004
09/08/2020 13:31:39 - INFO: Mini batch Iter: 4 graph_loss= 5.54004
09/08/2020 13:31:39 - INFO: Mini batch Iter: 4 reg_loss= 0.00000
09/08/2020 13:31:39 - INFO: Time for Mini batch : 1.18054890633
09/08/2020 13:31:40 - INFO: Mini batch Iter: 5 train_loss= 5.54902
09/08/2020 13:31:40 - INFO: Mini batch Iter: 5 graph_loss= 5.54902
09/08/2020 13:31:40 - INFO: Mini batch Iter: 5 reg_loss= 0.00000
09/08/2020 13:31:40 - INFO: Time for Mini batch : 1.19218707085
09/08/2020 13:31:42 - INFO: Mini batch Iter: 6 train_loss= 5.54663
09/08/2020 13:31:42 - INFO: Mini batch Iter: 6 graph_loss= 5.54663
09/08/2020 13:31:42 - INFO: Mini batch Iter: 6 reg_loss= 0.00000
09/08/2020 13:31:42 - INFO: Time for Mini batch : 1.19220995903
09/08/2020 13:31:44 - INFO: Mini batch Iter: 7 train_loss= 5.55823
09/08/2020 13:31:44 - INFO: Mini batch Iter: 7 graph_loss= 5.55823
09/08/2020 13:31:44 - INFO: Mini batch Iter: 7 reg_loss= 0.00000
09/08/2020 13:31:44 - INFO: Time for Mini batch : 1.60960316658
09/08/2020 13:31:45 - INFO: Mini batch Iter: 8 train_loss= 5.52699
09/08/2020 13:31:45 - INFO: Mini batch Iter: 8 graph_loss= 5.52699
09/08/2020 13:31:45 - INFO: Mini batch Iter: 8 reg_loss= 0.00000
09/08/2020 13:31:45 - INFO: Time for Mini batch : 1.18939208984
09/08/2020 13:31:46 - INFO: Mini batch Iter: 9 train_loss= 5.54008
09/08/2020 13:31:46 - INFO: Mini batch Iter: 9 graph_loss= 5.54008
09/08/2020 13:31:46 - INFO: Mini batch Iter: 9 reg_loss= 0.00000
09/08/2020 13:31:46 - INFO: Time for Mini batch : 1.20474791527
09/08/2020 13:31:48 - INFO: Mini batch Iter: 10 train_loss= 5.52816
09/08/2020 13:31:48 - INFO: Mini batch Iter: 10 graph_loss= 5.52816
09/08/2020 13:31:48 - INFO: Mini batch Iter: 10 reg_loss= 0.00000
09/08/2020 13:31:48 - INFO: Time for Mini batch : 1.22591996193
09/08/2020 13:31:49 - INFO: Mini batch Iter: 11 train_loss= 5.53328
09/08/2020 13:31:49 - INFO: Mini batch Iter: 11 graph_loss= 5.53328
09/08/2020 13:31:49 - INFO: Mini batch Iter: 11 reg_loss= 0.00000
09/08/2020 13:31:49 - INFO: Time for Mini batch : 1.2139210701
09/08/2020 13:31:50 - INFO: Mini batch Iter: 12 train_loss= 5.52613
09/08/2020 13:31:50 - INFO: Mini batch Iter: 12 graph_loss= 5.52613
09/08/2020 13:31:50 - INFO: Mini batch Iter: 12 reg_loss= 0.00000
09/08/2020 13:31:50 - INFO: Time for Mini batch : 1.20007705688
09/08/2020 13:31:52 - INFO: Mini batch Iter: 13 train_loss= 5.53737
09/08/2020 13:31:52 - INFO: Mini batch Iter: 13 graph_loss= 5.53737
09/08/2020 13:31:52 - INFO: Mini batch Iter: 13 reg_loss= 0.00000
09/08/2020 13:31:52 - INFO: Time for Mini batch : 1.20675802231
09/08/2020 13:31:53 - INFO: Mini batch Iter: 14 train_loss= 5.53120
09/08/2020 13:31:53 - INFO: Mini batch Iter: 14 graph_loss= 5.53120
09/08/2020 13:31:53 - INFO: Mini batch Iter: 14 reg_loss= 0.00000
09/08/2020 13:31:53 - INFO: Time for Mini batch : 1.19064903259
09/08/2020 13:31:55 - INFO: Mini batch Iter: 15 train_loss= 5.53531
09/08/2020 13:31:55 - INFO: Mini batch Iter: 15 graph_loss= 5.53531
09/08/2020 13:31:55 - INFO: Mini batch Iter: 15 reg_loss= 0.00000
09/08/2020 13:31:55 - INFO: Time for Mini batch : 1.59547710419
09/08/2020 13:31:56 - INFO: Mini batch Iter: 16 train_loss= 5.53218
09/08/2020 13:31:56 - INFO: Mini batch Iter: 16 graph_loss= 5.53218
09/08/2020 13:31:56 - INFO: Mini batch Iter: 16 reg_loss= 0.00000
09/08/2020 13:31:56 - INFO: Time for Mini batch : 1.20935702324
09/08/2020 13:31:57 - INFO: Mini batch Iter: 17 train_loss= 5.52146
09/08/2020 13:31:57 - INFO: Mini batch Iter: 17 graph_loss= 5.52146
09/08/2020 13:31:57 - INFO: Mini batch Iter: 17 reg_loss= 0.00000
09/08/2020 13:31:57 - INFO: Time for Mini batch : 1.21348285675
09/08/2020 13:31:57 - INFO: Time for epoch : 22.4054968357
09/08/2020 13:31:59 - INFO: Val results at epoch 2: Measure (HAD) AUC: 0.903147831083
09/08/2020 13:31:59 - INFO: Test results at epoch 2: Measure (HAD) AUC: 0.892172796977
09/08/2020 13:32:01 - INFO: Mini batch Iter: 0 train_loss= 5.52359
09/08/2020 13:32:01 - INFO: Mini batch Iter: 0 graph_loss= 5.52359
09/08/2020 13:32:01 - INFO: Mini batch Iter: 0 reg_loss= 0.00000
09/08/2020 13:32:01 - INFO: Time for Mini batch : 1.20065808296
09/08/2020 13:32:02 - INFO: Mini batch Iter: 1 train_loss= 5.54295
09/08/2020 13:32:02 - INFO: Mini batch Iter: 1 graph_loss= 5.54295
09/08/2020 13:32:02 - INFO: Mini batch Iter: 1 reg_loss= 0.00000
09/08/2020 13:32:02 - INFO: Time for Mini batch : 1.20518708229
09/08/2020 13:32:04 - INFO: Mini batch Iter: 2 train_loss= 5.52470
09/08/2020 13:32:04 - INFO: Mini batch Iter: 2 graph_loss= 5.52470
09/08/2020 13:32:04 - INFO: Mini batch Iter: 2 reg_loss= 0.00000
09/08/2020 13:32:04 - INFO: Time for Mini batch : 1.22210001945
09/08/2020 13:32:05 - INFO: Mini batch Iter: 3 train_loss= 5.51731
09/08/2020 13:32:05 - INFO: Mini batch Iter: 3 graph_loss= 5.51731
09/08/2020 13:32:05 - INFO: Mini batch Iter: 3 reg_loss= 0.00000
09/08/2020 13:32:05 - INFO: Time for Mini batch : 1.2179620266
09/08/2020 13:32:06 - INFO: Mini batch Iter: 4 train_loss= 5.52040
09/08/2020 13:32:06 - INFO: Mini batch Iter: 4 graph_loss= 5.52040
09/08/2020 13:32:06 - INFO: Mini batch Iter: 4 reg_loss= 0.00000
09/08/2020 13:32:06 - INFO: Time for Mini batch : 1.21137213707
09/08/2020 13:32:08 - INFO: Mini batch Iter: 5 train_loss= 5.52984
09/08/2020 13:32:08 - INFO: Mini batch Iter: 5 graph_loss= 5.52984
09/08/2020 13:32:08 - INFO: Mini batch Iter: 5 reg_loss= 0.00000
09/08/2020 13:32:08 - INFO: Time for Mini batch : 1.17843699455
09/08/2020 13:32:09 - INFO: Mini batch Iter: 6 train_loss= 5.53808
09/08/2020 13:32:09 - INFO: Mini batch Iter: 6 graph_loss= 5.53808
09/08/2020 13:32:09 - INFO: Mini batch Iter: 6 reg_loss= 0.00000
09/08/2020 13:32:09 - INFO: Time for Mini batch : 1.55314397812
09/08/2020 13:32:11 - INFO: Mini batch Iter: 7 train_loss= 5.54615
09/08/2020 13:32:11 - INFO: Mini batch Iter: 7 graph_loss= 5.54615
09/08/2020 13:32:11 - INFO: Mini batch Iter: 7 reg_loss= 0.00000
09/08/2020 13:32:11 - INFO: Time for Mini batch : 1.18657302856
09/08/2020 13:32:12 - INFO: Mini batch Iter: 8 train_loss= 5.53585
09/08/2020 13:32:12 - INFO: Mini batch Iter: 8 graph_loss= 5.53585
09/08/2020 13:32:12 - INFO: Mini batch Iter: 8 reg_loss= 0.00000
09/08/2020 13:32:12 - INFO: Time for Mini batch : 1.22506999969
09/08/2020 13:32:13 - INFO: Mini batch Iter: 9 train_loss= 5.54375
09/08/2020 13:32:13 - INFO: Mini batch Iter: 9 graph_loss= 5.54375
09/08/2020 13:32:13 - INFO: Mini batch Iter: 9 reg_loss= 0.00000
09/08/2020 13:32:13 - INFO: Time for Mini batch : 1.20614504814
09/08/2020 13:32:15 - INFO: Mini batch Iter: 10 train_loss= 5.52699
09/08/2020 13:32:15 - INFO: Mini batch Iter: 10 graph_loss= 5.52699
09/08/2020 13:32:15 - INFO: Mini batch Iter: 10 reg_loss= 0.00000
09/08/2020 13:32:15 - INFO: Time for Mini batch : 1.19671392441
09/08/2020 13:32:16 - INFO: Mini batch Iter: 11 train_loss= 5.54901
09/08/2020 13:32:16 - INFO: Mini batch Iter: 11 graph_loss= 5.54901
09/08/2020 13:32:16 - INFO: Mini batch Iter: 11 reg_loss= 0.00000
09/08/2020 13:32:16 - INFO: Time for Mini batch : 1.24822306633
09/08/2020 13:32:18 - INFO: Mini batch Iter: 12 train_loss= 5.53645
09/08/2020 13:32:18 - INFO: Mini batch Iter: 12 graph_loss= 5.53645
09/08/2020 13:32:18 - INFO: Mini batch Iter: 12 reg_loss= 0.00000
09/08/2020 13:32:18 - INFO: Time for Mini batch : 1.22726178169
09/08/2020 13:32:19 - INFO: Mini batch Iter: 13 train_loss= 5.52237
09/08/2020 13:32:19 - INFO: Mini batch Iter: 13 graph_loss= 5.52237
09/08/2020 13:32:19 - INFO: Mini batch Iter: 13 reg_loss= 0.00000
09/08/2020 13:32:19 - INFO: Time for Mini batch : 1.22070622444
09/08/2020 13:32:20 - INFO: Mini batch Iter: 14 train_loss= 5.52212
09/08/2020 13:32:20 - INFO: Mini batch Iter: 14 graph_loss= 5.52212
09/08/2020 13:32:20 - INFO: Mini batch Iter: 14 reg_loss= 0.00000
09/08/2020 13:32:20 - INFO: Time for Mini batch : 1.24787092209
09/08/2020 13:32:22 - INFO: Mini batch Iter: 15 train_loss= 5.54498
09/08/2020 13:32:22 - INFO: Mini batch Iter: 15 graph_loss= 5.54498
09/08/2020 13:32:22 - INFO: Mini batch Iter: 15 reg_loss= 0.00000
09/08/2020 13:32:22 - INFO: Time for Mini batch : 1.64647388458
09/08/2020 13:32:23 - INFO: Mini batch Iter: 16 train_loss= 5.51535
09/08/2020 13:32:23 - INFO: Mini batch Iter: 16 graph_loss= 5.51535
09/08/2020 13:32:23 - INFO: Mini batch Iter: 16 reg_loss= 0.00000
09/08/2020 13:32:23 - INFO: Time for Mini batch : 1.26000189781
09/08/2020 13:32:25 - INFO: Mini batch Iter: 17 train_loss= 5.55680
09/08/2020 13:32:25 - INFO: Mini batch Iter: 17 graph_loss= 5.55680
09/08/2020 13:32:25 - INFO: Mini batch Iter: 17 reg_loss= 0.00000
09/08/2020 13:32:25 - INFO: Time for Mini batch : 1.21736598015
09/08/2020 13:32:25 - INFO: Time for epoch : 22.6606538296
09/08/2020 13:32:27 - INFO: Val results at epoch 3: Measure (HAD) AUC: 0.900959494398
09/08/2020 13:32:27 - INFO: Test results at epoch 3: Measure (HAD) AUC: 0.890606285873
09/08/2020 13:32:28 - INFO: Mini batch Iter: 0 train_loss= 5.53195
09/08/2020 13:32:28 - INFO: Mini batch Iter: 0 graph_loss= 5.53195
09/08/2020 13:32:28 - INFO: Mini batch Iter: 0 reg_loss= 0.00000
09/08/2020 13:32:28 - INFO: Time for Mini batch : 1.24707007408
09/08/2020 13:32:30 - INFO: Mini batch Iter: 1 train_loss= 5.52714
09/08/2020 13:32:30 - INFO: Mini batch Iter: 1 graph_loss= 5.52714
09/08/2020 13:32:30 - INFO: Mini batch Iter: 1 reg_loss= 0.00000
09/08/2020 13:32:30 - INFO: Time for Mini batch : 1.22744202614
09/08/2020 13:32:31 - INFO: Mini batch Iter: 2 train_loss= 5.51976
09/08/2020 13:32:31 - INFO: Mini batch Iter: 2 graph_loss= 5.51976
09/08/2020 13:32:31 - INFO: Mini batch Iter: 2 reg_loss= 0.00000
09/08/2020 13:32:31 - INFO: Time for Mini batch : 1.22896003723
09/08/2020 13:32:32 - INFO: Mini batch Iter: 3 train_loss= 5.50842
09/08/2020 13:32:32 - INFO: Mini batch Iter: 3 graph_loss= 5.50842
09/08/2020 13:32:32 - INFO: Mini batch Iter: 3 reg_loss= 0.00000
09/08/2020 13:32:32 - INFO: Time for Mini batch : 1.26281499863
09/08/2020 13:32:34 - INFO: Mini batch Iter: 4 train_loss= 5.53679
09/08/2020 13:32:34 - INFO: Mini batch Iter: 4 graph_loss= 5.53679
