09/09/2020 08:28:07 - INFO: [('structural_head_config', u'16,8,8'), ('temporal_layer_config', u'128'), ('val_freq', 1), ('dataset', u'alibaba'), ('epochs', 30), ('walk_len', 20), ('weight_decay', 0.0005), ('neg_sample_size', 10), ('temporal_drop', 0.5), ('GPU_ID', 0), ('use_residual', u'False'), ('structural_layer_config', u'256'), ('window', -1), ('base_model', u'DySAT'), ('log_dir', 'log'), ('model_dir', 'model'), ('spatial_drop', 0.1), ('position_ffn', u'True'), ('optimizer', 'adam'), ('time_steps', 2), ('learning_rate', 0.001), ('csv_dir', 'csv'), ('batch_size', 512), ('max_gradient_norm', 1.0), ('featureless', u'False'), ('test_freq', 1), ('temporal_head_config', u'16'), ('seed', 7), ('save_dir', 'output'), ('model', u'default'), ('neg_weight', 1.0)]
09/09/2020 08:28:23 - INFO: # train: 1147, # val: 1145, # test: 3436
09/09/2020 08:28:25 - INFO: Note: NumExpr detected 64 cores but "NUMEXPR_MAX_THREADS" not set, so enforcing safe limit of 8.
09/09/2020 08:28:25 - INFO: NumExpr defaulting to 8 threads.
09/09/2020 08:28:30 - INFO: Time for Mini batch : 0.39795088768
09/09/2020 08:28:30 - INFO: Mini batch Iter: 5 train_loss= 1.38620
09/09/2020 08:28:30 - INFO: Mini batch Iter: 5 graph_loss= 1.38620
09/09/2020 08:28:30 - INFO: Mini batch Iter: 5 reg_loss= 0.00000
09/09/2020 08:28:30 - INFO: Time for Mini batch : 0.39063501358
09/09/2020 08:28:31 - INFO: Mini batch Iter: 6 train_loss= 1.38625
09/09/2020 08:28:31 - INFO: Mini batch Iter: 6 graph_loss= 1.38625
09/09/2020 08:28:31 - INFO: Mini batch Iter: 6 reg_loss= 0.00000
09/09/2020 08:28:31 - INFO: Time for Mini batch : 0.388685941696
09/09/2020 08:28:32 - INFO: Mini batch Iter: 7 train_loss= 1.38621
09/09/2020 08:28:32 - INFO: Mini batch Iter: 7 graph_loss= 1.38621
09/09/2020 08:28:32 - INFO: Mini batch Iter: 7 reg_loss= 0.00000
09/09/2020 08:28:32 - INFO: Time for Mini batch : 0.394105911255
09/09/2020 08:28:32 - INFO: Mini batch Iter: 8 train_loss= 1.38609
09/09/2020 08:28:32 - INFO: Mini batch Iter: 8 graph_loss= 1.38609
09/09/2020 08:28:32 - INFO: Mini batch Iter: 8 reg_loss= 0.00000
09/09/2020 08:28:32 - INFO: Time for Mini batch : 0.390409946442
09/09/2020 08:28:33 - INFO: Mini batch Iter: 9 train_loss= 1.38632
09/09/2020 08:28:33 - INFO: Mini batch Iter: 9 graph_loss= 1.38632
09/09/2020 08:28:33 - INFO: Mini batch Iter: 9 reg_loss= 0.00000
09/09/2020 08:28:33 - INFO: Time for Mini batch : 0.389053821564
09/09/2020 08:28:33 - INFO: Mini batch Iter: 10 train_loss= 1.38611
09/09/2020 08:28:33 - INFO: Mini batch Iter: 10 graph_loss= 1.38611
09/09/2020 08:28:33 - INFO: Mini batch Iter: 10 reg_loss= 0.00000
09/09/2020 08:28:33 - INFO: Time for Mini batch : 0.394387960434
09/09/2020 08:28:34 - INFO: Mini batch Iter: 11 train_loss= 1.38593
09/09/2020 08:28:34 - INFO: Mini batch Iter: 11 graph_loss= 1.38593
09/09/2020 08:28:34 - INFO: Mini batch Iter: 11 reg_loss= 0.00000
09/09/2020 08:28:34 - INFO: Time for Mini batch : 0.389139890671
09/09/2020 08:28:34 - INFO: Time for epoch : 5.2245953083
09/09/2020 08:28:34 - INFO: Val results at epoch 0: Measure (HAD) AUC: 0.86357849774
09/09/2020 08:28:34 - INFO: Test results at epoch 0: Measure (HAD) AUC: 0.866367679883
09/09/2020 08:28:35 - INFO: Mini batch Iter: 0 train_loss= 1.38613
09/09/2020 08:28:35 - INFO: Mini batch Iter: 0 graph_loss= 1.38613
09/09/2020 08:28:35 - INFO: Mini batch Iter: 0 reg_loss= 0.00000
09/09/2020 08:28:35 - INFO: Time for Mini batch : 0.390913963318
09/09/2020 08:28:36 - INFO: Mini batch Iter: 1 train_loss= 1.38605
09/09/2020 08:28:36 - INFO: Mini batch Iter: 1 graph_loss= 1.38605
09/09/2020 08:28:36 - INFO: Mini batch Iter: 1 reg_loss= 0.00000
09/09/2020 08:28:36 - INFO: Time for Mini batch : 0.386742115021
09/09/2020 08:28:36 - INFO: Mini batch Iter: 2 train_loss= 1.38590
09/09/2020 08:28:36 - INFO: Mini batch Iter: 2 graph_loss= 1.38590
09/09/2020 08:28:36 - INFO: Mini batch Iter: 2 reg_loss= 0.00000
09/09/2020 08:28:36 - INFO: Time for Mini batch : 0.38670706749
09/09/2020 08:28:37 - INFO: Mini batch Iter: 3 train_loss= 1.38589
09/09/2020 08:28:37 - INFO: Mini batch Iter: 3 graph_loss= 1.38589
09/09/2020 08:28:37 - INFO: Mini batch Iter: 3 reg_loss= 0.00000
09/09/2020 08:28:37 - INFO: Time for Mini batch : 0.392168045044
09/09/2020 08:28:37 - INFO: Mini batch Iter: 4 train_loss= 1.38579
09/09/2020 08:28:37 - INFO: Mini batch Iter: 4 graph_loss= 1.38579
09/09/2020 08:28:37 - INFO: Mini batch Iter: 4 reg_loss= 0.00000
09/09/2020 08:28:37 - INFO: Time for Mini batch : 0.394309997559
09/09/2020 08:28:38 - INFO: Mini batch Iter: 5 train_loss= 1.38574
09/09/2020 08:28:38 - INFO: Mini batch Iter: 5 graph_loss= 1.38574
09/09/2020 08:28:38 - INFO: Mini batch Iter: 5 reg_loss= 0.00000
09/09/2020 08:28:38 - INFO: Time for Mini batch : 0.392182826996
09/09/2020 08:28:39 - INFO: Mini batch Iter: 6 train_loss= 1.38574
09/09/2020 08:28:39 - INFO: Mini batch Iter: 6 graph_loss= 1.38574
09/09/2020 08:28:39 - INFO: Mini batch Iter: 6 reg_loss= 0.00000
09/09/2020 08:28:39 - INFO: Time for Mini batch : 0.390269041061
09/09/2020 08:28:39 - INFO: Mini batch Iter: 7 train_loss= 1.38550
09/09/2020 08:28:39 - INFO: Mini batch Iter: 7 graph_loss= 1.38550
09/09/2020 08:28:39 - INFO: Mini batch Iter: 7 reg_loss= 0.00000
09/09/2020 08:28:39 - INFO: Time for Mini batch : 0.39904999733
09/09/2020 08:28:40 - INFO: Mini batch Iter: 8 train_loss= 1.38541
09/09/2020 08:28:40 - INFO: Mini batch Iter: 8 graph_loss= 1.38541
09/09/2020 08:28:40 - INFO: Mini batch Iter: 8 reg_loss= 0.00000
09/09/2020 08:28:40 - INFO: Time for Mini batch : 0.388045072556
09/09/2020 08:28:40 - INFO: Mini batch Iter: 9 train_loss= 1.38535
09/09/2020 08:28:40 - INFO: Mini batch Iter: 9 graph_loss= 1.38535
09/09/2020 08:28:40 - INFO: Mini batch Iter: 9 reg_loss= 0.00000
09/09/2020 08:28:40 - INFO: Time for Mini batch : 0.399415969849
09/09/2020 08:28:41 - INFO: Mini batch Iter: 10 train_loss= 1.38510
09/09/2020 08:28:41 - INFO: Mini batch Iter: 10 graph_loss= 1.38510
09/09/2020 08:28:41 - INFO: Mini batch Iter: 10 reg_loss= 0.00000
09/09/2020 08:28:41 - INFO: Time for Mini batch : 0.396327972412
09/09/2020 08:28:41 - INFO: Mini batch Iter: 11 train_loss= 1.38561
09/09/2020 08:28:41 - INFO: Mini batch Iter: 11 graph_loss= 1.38561
09/09/2020 08:28:41 - INFO: Mini batch Iter: 11 reg_loss= 0.00000
09/09/2020 08:28:41 - INFO: Time for Mini batch : 0.381034135818
09/09/2020 08:28:41 - INFO: Time for epoch : 4.69415020943
09/09/2020 08:28:42 - INFO: Val results at epoch 1: Measure (HAD) AUC: 0.893101199443
09/09/2020 08:28:42 - INFO: Test results at epoch 1: Measure (HAD) AUC: 0.89096827605
09/09/2020 08:28:43 - INFO: Mini batch Iter: 0 train_loss= 1.38451
09/09/2020 08:28:43 - INFO: Mini batch Iter: 0 graph_loss= 1.38451
09/09/2020 08:28:43 - INFO: Mini batch Iter: 0 reg_loss= 0.00000
09/09/2020 08:28:43 - INFO: Time for Mini batch : 0.388467073441
09/09/2020 08:28:43 - INFO: Mini batch Iter: 1 train_loss= 1.38474
09/09/2020 08:28:43 - INFO: Mini batch Iter: 1 graph_loss= 1.38474
09/09/2020 08:28:43 - INFO: Mini batch Iter: 1 reg_loss= 0.00000
09/09/2020 08:28:43 - INFO: Time for Mini batch : 0.384120941162
09/09/2020 08:28:44 - INFO: Mini batch Iter: 2 train_loss= 1.38433
09/09/2020 08:28:44 - INFO: Mini batch Iter: 2 graph_loss= 1.38433
09/09/2020 08:28:44 - INFO: Mini batch Iter: 2 reg_loss= 0.00000
09/09/2020 08:28:44 - INFO: Time for Mini batch : 0.385051012039
09/09/2020 08:28:44 - INFO: Mini batch Iter: 3 train_loss= 1.38405
09/09/2020 08:28:44 - INFO: Mini batch Iter: 3 graph_loss= 1.38405
09/09/2020 08:28:44 - INFO: Mini batch Iter: 3 reg_loss= 0.00000
09/09/2020 08:28:44 - INFO: Time for Mini batch : 0.385545015335
09/09/2020 08:28:45 - INFO: Mini batch Iter: 4 train_loss= 1.38238
09/09/2020 08:28:45 - INFO: Mini batch Iter: 4 graph_loss= 1.38238
09/09/2020 08:28:45 - INFO: Mini batch Iter: 4 reg_loss= 0.00000
09/09/2020 08:28:45 - INFO: Time for Mini batch : 0.392899990082
09/09/2020 08:28:45 - INFO: Mini batch Iter: 5 train_loss= 1.38550
09/09/2020 08:28:45 - INFO: Mini batch Iter: 5 graph_loss= 1.38550
09/09/2020 08:28:45 - INFO: Mini batch Iter: 5 reg_loss= 0.00000
09/09/2020 08:28:45 - INFO: Time for Mini batch : 0.392178058624
09/09/2020 08:28:46 - INFO: Mini batch Iter: 6 train_loss= 1.38200
09/09/2020 08:28:46 - INFO: Mini batch Iter: 6 graph_loss= 1.38200
09/09/2020 08:28:46 - INFO: Mini batch Iter: 6 reg_loss= 0.00000
09/09/2020 08:28:46 - INFO: Time for Mini batch : 0.626723051071
09/09/2020 08:28:47 - INFO: Mini batch Iter: 7 train_loss= 1.38139
09/09/2020 08:28:47 - INFO: Mini batch Iter: 7 graph_loss= 1.38139
09/09/2020 08:28:47 - INFO: Mini batch Iter: 7 reg_loss= 0.00000
09/09/2020 08:28:47 - INFO: Time for Mini batch : 0.384449958801
09/09/2020 08:28:47 - INFO: Mini batch Iter: 8 train_loss= 1.38212
09/09/2020 08:28:47 - INFO: Mini batch Iter: 8 graph_loss= 1.38212
09/09/2020 08:28:47 - INFO: Mini batch Iter: 8 reg_loss= 0.00000
09/09/2020 08:28:47 - INFO: Time for Mini batch : 0.380509853363
09/09/2020 08:28:48 - INFO: Mini batch Iter: 9 train_loss= 1.38275
09/09/2020 08:28:48 - INFO: Mini batch Iter: 9 graph_loss= 1.38275
09/09/2020 08:28:48 - INFO: Mini batch Iter: 9 reg_loss= 0.00000
09/09/2020 08:28:48 - INFO: Time for Mini batch : 0.386074781418
09/09/2020 08:28:48 - INFO: Mini batch Iter: 10 train_loss= 1.37693
09/09/2020 08:28:48 - INFO: Mini batch Iter: 10 graph_loss= 1.37693
09/09/2020 08:28:48 - INFO: Mini batch Iter: 10 reg_loss= 0.00000
09/09/2020 08:28:48 - INFO: Time for Mini batch : 0.382175207138
09/09/2020 08:28:49 - INFO: Mini batch Iter: 11 train_loss= 1.37819
09/09/2020 08:28:49 - INFO: Mini batch Iter: 11 graph_loss= 1.37819
09/09/2020 08:28:49 - INFO: Mini batch Iter: 11 reg_loss= 0.00000
09/09/2020 08:28:49 - INFO: Time for Mini batch : 0.379359006882
09/09/2020 08:28:49 - INFO: Time for epoch : 4.86427903175
09/09/2020 08:28:49 - INFO: Val results at epoch 2: Measure (HAD) AUC: 0.883203600236
09/09/2020 08:28:49 - INFO: Test results at epoch 2: Measure (HAD) AUC: 0.877161425758
09/09/2020 08:28:50 - INFO: Mini batch Iter: 0 train_loss= 1.37686
09/09/2020 08:28:50 - INFO: Mini batch Iter: 0 graph_loss= 1.37686
09/09/2020 08:28:50 - INFO: Mini batch Iter: 0 reg_loss= 0.00000
09/09/2020 08:28:50 - INFO: Time for Mini batch : 0.387499809265
09/09/2020 08:28:51 - INFO: Mini batch Iter: 1 train_loss= 1.37755
09/09/2020 08:28:51 - INFO: Mini batch Iter: 1 graph_loss= 1.37755
09/09/2020 08:28:51 - INFO: Mini batch Iter: 1 reg_loss= 0.00000
09/09/2020 08:28:51 - INFO: Time for Mini batch : 0.3794901371
09/09/2020 08:28:51 - INFO: Mini batch Iter: 2 train_loss= 1.37576
09/09/2020 08:28:51 - INFO: Mini batch Iter: 2 graph_loss= 1.37576
09/09/2020 08:28:51 - INFO: Mini batch Iter: 2 reg_loss= 0.00000
09/09/2020 08:28:51 - INFO: Time for Mini batch : 0.381247997284
09/09/2020 08:28:52 - INFO: Mini batch Iter: 3 train_loss= 1.37747
09/09/2020 08:28:52 - INFO: Mini batch Iter: 3 graph_loss= 1.37747
09/09/2020 08:28:52 - INFO: Mini batch Iter: 3 reg_loss= 0.00000
09/09/2020 08:28:52 - INFO: Time for Mini batch : 0.38501906395
09/09/2020 08:28:52 - INFO: Mini batch Iter: 4 train_loss= 1.37324
09/09/2020 08:28:52 - INFO: Mini batch Iter: 4 graph_loss= 1.37324
09/09/2020 08:28:52 - INFO: Mini batch Iter: 4 reg_loss= 0.00000
09/09/2020 08:28:52 - INFO: Time for Mini batch : 0.383178949356
09/09/2020 08:28:53 - INFO: Mini batch Iter: 5 train_loss= 1.37318
09/09/2020 08:28:53 - INFO: Mini batch Iter: 5 graph_loss= 1.37318
09/09/2020 08:28:53 - INFO: Mini batch Iter: 5 reg_loss= 0.00000
09/09/2020 08:28:53 - INFO: Time for Mini batch : 0.386968135834
09/09/2020 08:28:53 - INFO: Mini batch Iter: 6 train_loss= 1.37237
09/09/2020 08:28:53 - INFO: Mini batch Iter: 6 graph_loss= 1.37237
09/09/2020 08:28:53 - INFO: Mini batch Iter: 6 reg_loss= 0.00000
09/09/2020 08:28:53 - INFO: Time for Mini batch : 0.388586997986
09/09/2020 08:28:54 - INFO: Mini batch Iter: 7 train_loss= 1.37853
09/09/2020 08:28:54 - INFO: Mini batch Iter: 7 graph_loss= 1.37853
09/09/2020 08:28:54 - INFO: Mini batch Iter: 7 reg_loss= 0.00000
09/09/2020 08:28:54 - INFO: Time for Mini batch : 0.395958900452
09/09/2020 08:28:54 - INFO: Mini batch Iter: 8 train_loss= 1.36789
09/09/2020 08:28:54 - INFO: Mini batch Iter: 8 graph_loss= 1.36789
09/09/2020 08:28:54 - INFO: Mini batch Iter: 8 reg_loss= 0.00000
09/09/2020 08:28:54 - INFO: Time for Mini batch : 0.379184007645
09/09/2020 08:28:55 - INFO: Mini batch Iter: 9 train_loss= 1.38648
09/09/2020 08:28:55 - INFO: Mini batch Iter: 9 graph_loss= 1.38648
09/09/2020 08:28:55 - INFO: Mini batch Iter: 9 reg_loss= 0.00000
09/09/2020 08:28:55 - INFO: Time for Mini batch : 0.393447875977
09/09/2020 08:28:56 - INFO: Mini batch Iter: 10 train_loss= 1.38652
09/09/2020 08:28:56 - INFO: Mini batch Iter: 10 graph_loss= 1.38652
09/09/2020 08:28:56 - INFO: Mini batch Iter: 10 reg_loss= 0.00000
09/09/2020 08:28:56 - INFO: Time for Mini batch : 0.386036157608
09/09/2020 08:28:56 - INFO: Mini batch Iter: 11 train_loss= 1.36309
09/09/2020 08:28:56 - INFO: Mini batch Iter: 11 graph_loss= 1.36309
09/09/2020 08:28:56 - INFO: Mini batch Iter: 11 reg_loss= 0.00000
09/09/2020 08:28:56 - INFO: Time for Mini batch : 0.385720014572
09/09/2020 08:28:56 - INFO: Time for epoch : 4.62926697731
09/09/2020 08:28:57 - INFO: Val results at epoch 3: Measure (HAD) AUC: 0.887902213917
09/09/2020 08:28:57 - INFO: Test results at epoch 3: Measure (HAD) AUC: 0.883260732422
09/09/2020 08:28:58 - INFO: Mini batch Iter: 0 train_loss= 1.40392
09/09/2020 08:28:58 - INFO: Mini batch Iter: 0 graph_loss= 1.40392
09/09/2020 08:28:58 - INFO: Mini batch Iter: 0 reg_loss= 0.00000
09/09/2020 08:28:58 - INFO: Time for Mini batch : 0.389653921127
09/09/2020 08:28:58 - INFO: Mini batch Iter: 1 train_loss= 1.36545
09/09/2020 08:28:58 - INFO: Mini batch Iter: 1 graph_loss= 1.36545
09/09/2020 08:28:58 - INFO: Mini batch Iter: 1 reg_loss= 0.00000
09/09/2020 08:28:58 - INFO: Time for Mini batch : 0.391522884369
09/09/2020 08:28:59 - INFO: Mini batch Iter: 2 train_loss= 1.36005
09/09/2020 08:28:59 - INFO: Mini batch Iter: 2 graph_loss= 1.36005
09/09/2020 08:28:59 - INFO: Mini batch Iter: 2 reg_loss= 0.00000
09/09/2020 08:28:59 - INFO: Time for Mini batch : 0.379467964172
09/09/2020 08:28:59 - INFO: Mini batch Iter: 3 train_loss= 1.36602
09/09/2020 08:28:59 - INFO: Mini batch Iter: 3 graph_loss= 1.36602
09/09/2020 08:28:59 - INFO: Mini batch Iter: 3 reg_loss= 0.00000
09/09/2020 08:28:59 - INFO: Time for Mini batch : 0.388243913651
09/09/2020 08:29:00 - INFO: Mini batch Iter: 4 train_loss= 1.36509
09/09/2020 08:29:00 - INFO: Mini batch Iter: 4 graph_loss= 1.36509
09/09/2020 08:29:00 - INFO: Mini batch Iter: 4 reg_loss= 0.00000
09/09/2020 08:29:00 - INFO: Time for Mini batch : 0.386744976044
09/09/2020 08:29:00 - INFO: Mini batch Iter: 5 train_loss= 1.35796
09/09/2020 08:29:00 - INFO: Mini batch Iter: 5 graph_loss= 1.35796
09/09/2020 08:29:00 - INFO: Mini batch Iter: 5 reg_loss= 0.00000
09/09/2020 08:29:00 - INFO: Time for Mini batch : 0.38388800621
09/09/2020 08:29:01 - INFO: Mini batch Iter: 6 train_loss= 1.36400
09/09/2020 08:29:01 - INFO: Mini batch Iter: 6 graph_loss= 1.36400
09/09/2020 08:29:01 - INFO: Mini batch Iter: 6 reg_loss= 0.00000
09/09/2020 08:29:01 - INFO: Time for Mini batch : 0.392239093781
09/09/2020 08:29:01 - INFO: Mini batch Iter: 7 train_loss= 1.36209
09/09/2020 08:29:01 - INFO: Mini batch Iter: 7 graph_loss= 1.36209
09/09/2020 08:29:01 - INFO: Mini batch Iter: 7 reg_loss= 0.00000
09/09/2020 08:29:01 - INFO: Time for Mini batch : 0.386810064316
09/09/2020 08:29:02 - INFO: Mini batch Iter: 8 train_loss= 1.36639
09/09/2020 08:29:02 - INFO: Mini batch Iter: 8 graph_loss= 1.36639
09/09/2020 08:29:02 - INFO: Mini batch Iter: 8 reg_loss= 0.00000
09/09/2020 08:29:02 - INFO: Time for Mini batch : 0.381828069687
09/09/2020 08:29:02 - INFO: Mini batch Iter: 9 train_loss= 1.35764
09/09/2020 08:29:02 - INFO: Mini batch Iter: 9 graph_loss= 1.35764
09/09/2020 08:29:02 - INFO: Mini batch Iter: 9 reg_loss= 0.00000
09/09/2020 08:29:02 - INFO: Time for Mini batch : 0.382750034332
09/09/2020 08:29:03 - INFO: Mini batch Iter: 10 train_loss= 1.37019
09/09/2020 08:29:03 - INFO: Mini batch Iter: 10 graph_loss= 1.37019
09/09/2020 08:29:03 - INFO: Mini batch Iter: 10 reg_loss= 0.00000
09/09/2020 08:29:03 - INFO: Time for Mini batch : 0.627150058746
09/09/2020 08:29:04 - INFO: Mini batch Iter: 11 train_loss= 1.37845
09/09/2020 08:29:04 - INFO: Mini batch Iter: 11 graph_loss= 1.37845
09/09/2020 08:29:04 - INFO: Mini batch Iter: 11 reg_loss= 0.00000
09/09/2020 08:29:04 - INFO: Time for Mini batch : 0.384305000305
09/09/2020 08:29:04 - INFO: Time for epoch : 4.86790561676
09/09/2020 08:29:04 - INFO: Val results at epoch 4: Measure (HAD) AUC: 0.830766003699
09/09/2020 08:29:04 - INFO: Test results at epoch 4: Measure (HAD) AUC: 0.825986846117
09/09/2020 08:29:05 - INFO: Mini batch Iter: 0 train_loss= 1.35463
09/09/2020 08:29:05 - INFO: Mini batch Iter: 0 graph_loss= 1.35463
09/09/2020 08:29:05 - INFO: Mini batch Iter: 0 reg_loss= 0.00000
09/09/2020 08:29:05 - INFO: Time for Mini batch : 0.384509086609
09/09/2020 08:29:06 - INFO: Mini batch Iter: 1 train_loss= 1.35960
09/09/2020 08:29:06 - INFO: Mini batch Iter: 1 graph_loss= 1.35960
09/09/2020 08:29:06 - INFO: Mini batch Iter: 1 reg_loss= 0.00000
09/09/2020 08:29:06 - INFO: Time for Mini batch : 0.387387037277
09/09/2020 08:29:06 - INFO: Mini batch Iter: 2 train_loss= 1.36580
09/09/2020 08:29:06 - INFO: Mini batch Iter: 2 graph_loss= 1.36580
09/09/2020 08:29:06 - INFO: Mini batch Iter: 2 reg_loss= 0.00000
09/09/2020 08:29:06 - INFO: Time for Mini batch : 0.387825965881
09/09/2020 08:29:07 - INFO: Mini batch Iter: 3 train_loss= 1.34816
09/09/2020 08:29:07 - INFO: Mini batch Iter: 3 graph_loss= 1.34816
09/09/2020 08:29:07 - INFO: Mini batch Iter: 3 reg_loss= 0.00000
09/09/2020 08:29:07 - INFO: Time for Mini batch : 0.381402015686
09/09/2020 08:29:07 - INFO: Mini batch Iter: 4 train_loss= 1.35040
09/09/2020 08:29:07 - INFO: Mini batch Iter: 4 graph_loss= 1.35040
09/09/2020 08:29:07 - INFO: Mini batch Iter: 4 reg_loss= 0.00000
09/09/2020 08:29:07 - INFO: Time for Mini batch : 0.378490924835
09/09/2020 08:29:08 - INFO: Mini batch Iter: 5 train_loss= 1.35470
09/09/2020 08:29:08 - INFO: Mini batch Iter: 5 graph_loss= 1.35470
09/09/2020 08:29:08 - INFO: Mini batch Iter: 5 reg_loss= 0.00000
09/09/2020 08:29:08 - INFO: Time for Mini batch : 0.394319057465
09/09/2020 08:29:08 - INFO: Mini batch Iter: 6 train_loss= 1.33778
09/09/2020 08:29:08 - INFO: Mini batch Iter: 6 graph_loss= 1.33778
09/09/2020 08:29:08 - INFO: Mini batch Iter: 6 reg_loss= 0.00000
09/09/2020 08:29:08 - INFO: Time for Mini batch : 0.393080949783
09/09/2020 08:29:09 - INFO: Mini batch Iter: 7 train_loss= 1.34942
09/09/2020 08:29:09 - INFO: Mini batch Iter: 7 graph_loss= 1.34942
09/09/2020 08:29:09 - INFO: Mini batch Iter: 7 reg_loss= 0.00000
09/09/2020 08:29:09 - INFO: Time for Mini batch : 0.393232822418
09/09/2020 08:29:09 - INFO: Mini batch Iter: 8 train_loss= 1.35656
09/09/2020 08:29:09 - INFO: Mini batch Iter: 8 graph_loss= 1.35656
09/09/2020 08:29:09 - INFO: Mini batch Iter: 8 reg_loss= 0.00000
09/09/2020 08:29:09 - INFO: Time for Mini batch : 0.380459070206
09/09/2020 08:29:10 - INFO: Mini batch Iter: 9 train_loss= 1.33172
09/09/2020 08:29:10 - INFO: Mini batch Iter: 9 graph_loss= 1.33172
09/09/2020 08:29:10 - INFO: Mini batch Iter: 9 reg_loss= 0.00000
09/09/2020 08:29:10 - INFO: Time for Mini batch : 0.394098997116
09/09/2020 08:29:10 - INFO: Mini batch Iter: 10 train_loss= 1.33691
09/09/2020 08:29:10 - INFO: Mini batch Iter: 10 graph_loss= 1.33691
09/09/2020 08:29:10 - INFO: Mini batch Iter: 10 reg_loss= 0.00000
09/09/2020 08:29:10 - INFO: Time for Mini batch : 0.390821933746
09/09/2020 08:29:11 - INFO: Mini batch Iter: 11 train_loss= 1.36972
09/09/2020 08:29:11 - INFO: Mini batch Iter: 11 graph_loss= 1.36972
09/09/2020 08:29:11 - INFO: Mini batch Iter: 11 reg_loss= 0.00000
09/09/2020 08:29:11 - INFO: Time for Mini batch : 0.381636142731
09/09/2020 08:29:11 - INFO: Time for epoch : 4.64379906654
09/09/2020 08:29:12 - INFO: Val results at epoch 5: Measure (HAD) AUC: 0.808182147556
09/09/2020 08:29:12 - INFO: Test results at epoch 5: Measure (HAD) AUC: 0.808730083171
09/09/2020 08:29:13 - INFO: Mini batch Iter: 0 train_loss= 1.34555
09/09/2020 08:29:13 - INFO: Mini batch Iter: 0 graph_loss= 1.34555
09/09/2020 08:29:13 - INFO: Mini batch Iter: 0 reg_loss= 0.00000
09/09/2020 08:29:13 - INFO: Time for Mini batch : 0.399477958679
09/09/2020 08:29:13 - INFO: Mini batch Iter: 1 train_loss= 1.34012
09/09/2020 08:29:13 - INFO: Mini batch Iter: 1 graph_loss= 1.34012
09/09/2020 08:29:13 - INFO: Mini batch Iter: 1 reg_loss= 0.00000
09/09/2020 08:29:13 - INFO: Time for Mini batch : 0.37979388237
09/09/2020 08:29:14 - INFO: Mini batch Iter: 2 train_loss= 1.34193
09/09/2020 08:29:14 - INFO: Mini batch Iter: 2 graph_loss= 1.34193
09/09/2020 08:29:14 - INFO: Mini batch Iter: 2 reg_loss= 0.00000
09/09/2020 08:29:14 - INFO: Time for Mini batch : 0.386038064957
09/09/2020 08:29:14 - INFO: Mini batch Iter: 3 train_loss= 1.36231
09/09/2020 08:29:14 - INFO: Mini batch Iter: 3 graph_loss= 1.36231
09/09/2020 08:29:14 - INFO: Mini batch Iter: 3 reg_loss= 0.00000
