09/08/2020 14:37:08 - INFO: [('structural_head_config', u'16,8,8'), ('temporal_layer_config', u'128'), ('val_freq', 1), ('dataset', u'ml-10m_new'), ('epochs', 30), ('walk_len', 20), ('weight_decay', 0.0005), ('neg_sample_size', 10), ('temporal_drop', 0.5), ('GPU_ID', 0), ('use_residual', u'False'), ('structural_layer_config', u'128'), ('window', -1), ('base_model', u'DySAT'), ('log_dir', 'log'), ('model_dir', 'model'), ('spatial_drop', 0.1), ('position_ffn', u'True'), ('optimizer', 'adam'), ('time_steps', 3), ('learning_rate', 0.001), ('csv_dir', 'csv'), ('batch_size', 512), ('max_gradient_norm', 1.0), ('featureless', u'False'), ('test_freq', 1), ('temporal_head_config', u'16'), ('seed', 7), ('save_dir', 'output'), ('model', u'default'), ('neg_weight', 1.0)]
09/08/2020 14:38:25 - INFO: # train: 179, # val: 179, # test: 537
09/08/2020 14:38:27 - INFO: Note: NumExpr detected 64 cores but "NUMEXPR_MAX_THREADS" not set, so enforcing safe limit of 8.
09/08/2020 14:38:27 - INFO: NumExpr defaulting to 8 threads.
09/08/2020 16:32:01 - INFO: [('structural_head_config', u'16,8,8'), ('temporal_layer_config', u'128'), ('val_freq', 1), ('dataset', u'ml-10m_new'), ('epochs', 30), ('walk_len', 20), ('weight_decay', 0.0005), ('neg_sample_size', 10), ('temporal_drop', 0.5), ('GPU_ID', 0), ('use_residual', u'False'), ('structural_layer_config', u'128'), ('window', 2), ('base_model', u'DySAT'), ('log_dir', 'log'), ('model_dir', 'model'), ('spatial_drop', 0.1), ('position_ffn', u'True'), ('optimizer', 'adam'), ('time_steps', 3), ('learning_rate', 0.001), ('csv_dir', 'csv'), ('batch_size', 512), ('max_gradient_norm', 1.0), ('featureless', u'False'), ('f', '/root/.local/share/jupyter/runtime/kernel-ce5e9290-4e32-4c5d-9989-762e43beaf6d.json'), ('test_freq', 1), ('temporal_head_config', u'16'), ('seed', 7), ('save_dir', 'output'), ('model', u'default'), ('neg_weight', 1.0)]
09/08/2020 16:32:25 - INFO: # train: 179, # val: 179, # test: 537
09/08/2020 16:32:27 - INFO: Note: NumExpr detected 64 cores but "NUMEXPR_MAX_THREADS" not set, so enforcing safe limit of 8.
09/08/2020 16:32:27 - INFO: NumExpr defaulting to 8 threads.
09/08/2020 16:32:42 - INFO: Time for Mini batch : 0.154500961304
09/08/2020 16:32:42 - INFO: Time for epoch : 2.88615775108
09/08/2020 16:32:43 - INFO: Val results at epoch 1: Measure (HAD) AUC: 0.911269935395
09/08/2020 16:32:43 - INFO: Test results at epoch 1: Measure (HAD) AUC: 0.914425614404
09/08/2020 16:32:44 - INFO: Mini batch Iter: 0 train_loss= 2.71160
09/08/2020 16:32:44 - INFO: Mini batch Iter: 0 graph_loss= 2.71160
09/08/2020 16:32:44 - INFO: Mini batch Iter: 0 reg_loss= 0.00000
09/08/2020 16:32:44 - INFO: Time for Mini batch : 0.502186775208
09/08/2020 16:32:44 - INFO: Mini batch Iter: 1 train_loss= 2.69012
09/08/2020 16:32:44 - INFO: Mini batch Iter: 1 graph_loss= 2.69012
09/08/2020 16:32:44 - INFO: Mini batch Iter: 1 reg_loss= 0.00000
09/08/2020 16:32:44 - INFO: Time for Mini batch : 0.153815031052
09/08/2020 16:32:44 - INFO: Mini batch Iter: 2 train_loss= 2.68917
09/08/2020 16:32:44 - INFO: Mini batch Iter: 2 graph_loss= 2.68917
09/08/2020 16:32:44 - INFO: Mini batch Iter: 2 reg_loss= 0.00000
09/08/2020 16:32:44 - INFO: Time for Mini batch : 0.152570962906
09/08/2020 16:32:45 - INFO: Mini batch Iter: 3 train_loss= 2.70093
09/08/2020 16:32:45 - INFO: Mini batch Iter: 3 graph_loss= 2.70093
09/08/2020 16:32:45 - INFO: Mini batch Iter: 3 reg_loss= 0.00000
09/08/2020 16:32:45 - INFO: Time for Mini batch : 0.154028892517
09/08/2020 16:32:45 - INFO: Mini batch Iter: 4 train_loss= 2.66357
09/08/2020 16:32:45 - INFO: Mini batch Iter: 4 graph_loss= 2.66357
09/08/2020 16:32:45 - INFO: Mini batch Iter: 4 reg_loss= 0.00000
09/08/2020 16:32:45 - INFO: Time for Mini batch : 0.150498867035
09/08/2020 16:32:45 - INFO: Mini batch Iter: 5 train_loss= 2.68572
09/08/2020 16:32:45 - INFO: Mini batch Iter: 5 graph_loss= 2.68572
09/08/2020 16:32:45 - INFO: Mini batch Iter: 5 reg_loss= 0.00000
09/08/2020 16:32:45 - INFO: Time for Mini batch : 0.157825946808
09/08/2020 16:32:46 - INFO: Mini batch Iter: 6 train_loss= 2.70970
09/08/2020 16:32:46 - INFO: Mini batch Iter: 6 graph_loss= 2.70970
09/08/2020 16:32:46 - INFO: Mini batch Iter: 6 reg_loss= 0.00000
09/08/2020 16:32:46 - INFO: Time for Mini batch : 0.156240940094
09/08/2020 16:32:46 - INFO: Mini batch Iter: 7 train_loss= 2.71007
09/08/2020 16:32:46 - INFO: Mini batch Iter: 7 graph_loss= 2.71007
09/08/2020 16:32:46 - INFO: Mini batch Iter: 7 reg_loss= 0.00000
09/08/2020 16:32:46 - INFO: Time for Mini batch : 0.157064914703
09/08/2020 16:32:46 - INFO: Mini batch Iter: 8 train_loss= 2.64104
09/08/2020 16:32:46 - INFO: Mini batch Iter: 8 graph_loss= 2.64104
09/08/2020 16:32:46 - INFO: Mini batch Iter: 8 reg_loss= 0.00000
09/08/2020 16:32:46 - INFO: Time for Mini batch : 0.157948970795
09/08/2020 16:32:47 - INFO: Mini batch Iter: 9 train_loss= 2.68176
09/08/2020 16:32:47 - INFO: Mini batch Iter: 9 graph_loss= 2.68176
09/08/2020 16:32:47 - INFO: Mini batch Iter: 9 reg_loss= 0.00000
09/08/2020 16:32:47 - INFO: Time for Mini batch : 0.157049894333
09/08/2020 16:32:47 - INFO: Mini batch Iter: 10 train_loss= 2.67580
09/08/2020 16:32:47 - INFO: Mini batch Iter: 10 graph_loss= 2.67580
09/08/2020 16:32:47 - INFO: Mini batch Iter: 10 reg_loss= 0.00000
09/08/2020 16:32:47 - INFO: Time for Mini batch : 0.156352996826
09/08/2020 16:32:47 - INFO: Mini batch Iter: 11 train_loss= 2.71982
09/08/2020 16:32:47 - INFO: Mini batch Iter: 11 graph_loss= 2.71982
09/08/2020 16:32:47 - INFO: Mini batch Iter: 11 reg_loss= 0.00000
09/08/2020 16:32:47 - INFO: Time for Mini batch : 0.157214164734
09/08/2020 16:32:48 - INFO: Mini batch Iter: 12 train_loss= 2.62228
09/08/2020 16:32:48 - INFO: Mini batch Iter: 12 graph_loss= 2.62228
09/08/2020 16:32:48 - INFO: Mini batch Iter: 12 reg_loss= 0.00000
09/08/2020 16:32:48 - INFO: Time for Mini batch : 0.161575078964
09/08/2020 16:32:48 - INFO: Mini batch Iter: 13 train_loss= 2.65366
09/08/2020 16:32:48 - INFO: Mini batch Iter: 13 graph_loss= 2.65366
09/08/2020 16:32:48 - INFO: Mini batch Iter: 13 reg_loss= 0.00000
09/08/2020 16:32:48 - INFO: Time for Mini batch : 0.161243915558
09/08/2020 16:32:48 - INFO: Mini batch Iter: 14 train_loss= 2.65637
09/08/2020 16:32:48 - INFO: Mini batch Iter: 14 graph_loss= 2.65637
09/08/2020 16:32:48 - INFO: Mini batch Iter: 14 reg_loss= 0.00000
09/08/2020 16:32:48 - INFO: Time for Mini batch : 0.165989875793
09/08/2020 16:32:49 - INFO: Mini batch Iter: 15 train_loss= 2.67912
09/08/2020 16:32:49 - INFO: Mini batch Iter: 15 graph_loss= 2.67912
09/08/2020 16:32:49 - INFO: Mini batch Iter: 15 reg_loss= 0.00000
09/08/2020 16:32:49 - INFO: Time for Mini batch : 0.158596038818
09/08/2020 16:32:49 - INFO: Mini batch Iter: 16 train_loss= 2.61435
09/08/2020 16:32:49 - INFO: Mini batch Iter: 16 graph_loss= 2.61435
09/08/2020 16:32:49 - INFO: Mini batch Iter: 16 reg_loss= 0.00000
09/08/2020 16:32:49 - INFO: Time for Mini batch : 0.156620979309
09/08/2020 16:32:49 - INFO: Mini batch Iter: 17 train_loss= 2.78578
09/08/2020 16:32:49 - INFO: Mini batch Iter: 17 graph_loss= 2.78578
09/08/2020 16:32:49 - INFO: Mini batch Iter: 17 reg_loss= 0.00000
09/08/2020 16:32:49 - INFO: Time for Mini batch : 0.154125213623
09/08/2020 16:32:49 - INFO: Time for epoch : 3.16667246819
09/08/2020 16:32:50 - INFO: Val results at epoch 2: Measure (HAD) AUC: 0.90443494273
09/08/2020 16:32:50 - INFO: Test results at epoch 2: Measure (HAD) AUC: 0.910559040674
09/08/2020 16:32:51 - INFO: Mini batch Iter: 0 train_loss= 2.60573
09/08/2020 16:32:51 - INFO: Mini batch Iter: 0 graph_loss= 2.60573
09/08/2020 16:32:51 - INFO: Mini batch Iter: 0 reg_loss= 0.00000
09/08/2020 16:32:51 - INFO: Time for Mini batch : 0.155084133148
09/08/2020 16:32:51 - INFO: Mini batch Iter: 1 train_loss= 2.65672
09/08/2020 16:32:51 - INFO: Mini batch Iter: 1 graph_loss= 2.65672
09/08/2020 16:32:51 - INFO: Mini batch Iter: 1 reg_loss= 0.00000
09/08/2020 16:32:51 - INFO: Time for Mini batch : 0.159703969955
09/08/2020 16:32:51 - INFO: Mini batch Iter: 2 train_loss= 2.64624
09/08/2020 16:32:51 - INFO: Mini batch Iter: 2 graph_loss= 2.64624
09/08/2020 16:32:51 - INFO: Mini batch Iter: 2 reg_loss= 0.00000
09/08/2020 16:32:51 - INFO: Time for Mini batch : 0.15829706192
09/08/2020 16:32:52 - INFO: Mini batch Iter: 3 train_loss= 2.60599
09/08/2020 16:32:52 - INFO: Mini batch Iter: 3 graph_loss= 2.60599
09/08/2020 16:32:52 - INFO: Mini batch Iter: 3 reg_loss= 0.00000
09/08/2020 16:32:52 - INFO: Time for Mini batch : 0.16072678566
09/08/2020 16:32:52 - INFO: Mini batch Iter: 4 train_loss= 2.70174
09/08/2020 16:32:52 - INFO: Mini batch Iter: 4 graph_loss= 2.70174
09/08/2020 16:32:52 - INFO: Mini batch Iter: 4 reg_loss= 0.00000
09/08/2020 16:32:52 - INFO: Time for Mini batch : 0.157813072205
09/08/2020 16:32:52 - INFO: Mini batch Iter: 5 train_loss= 2.69194
09/08/2020 16:32:52 - INFO: Mini batch Iter: 5 graph_loss= 2.69194
09/08/2020 16:32:52 - INFO: Mini batch Iter: 5 reg_loss= 0.00000
09/08/2020 16:32:52 - INFO: Time for Mini batch : 0.158015966415
09/08/2020 16:32:53 - INFO: Mini batch Iter: 6 train_loss= 2.71456
09/08/2020 16:32:53 - INFO: Mini batch Iter: 6 graph_loss= 2.71456
09/08/2020 16:32:53 - INFO: Mini batch Iter: 6 reg_loss= 0.00000
09/08/2020 16:32:53 - INFO: Time for Mini batch : 0.159294128418
09/08/2020 16:32:53 - INFO: Mini batch Iter: 7 train_loss= 2.62419
09/08/2020 16:32:53 - INFO: Mini batch Iter: 7 graph_loss= 2.62419
09/08/2020 16:32:53 - INFO: Mini batch Iter: 7 reg_loss= 0.00000
09/08/2020 16:32:53 - INFO: Time for Mini batch : 0.15145611763
09/08/2020 16:32:53 - INFO: Mini batch Iter: 8 train_loss= 2.63664
09/08/2020 16:32:53 - INFO: Mini batch Iter: 8 graph_loss= 2.63664
09/08/2020 16:32:53 - INFO: Mini batch Iter: 8 reg_loss= 0.00000
09/08/2020 16:32:53 - INFO: Time for Mini batch : 0.164757966995
09/08/2020 16:32:54 - INFO: Mini batch Iter: 9 train_loss= 2.67761
09/08/2020 16:32:54 - INFO: Mini batch Iter: 9 graph_loss= 2.67761
09/08/2020 16:32:54 - INFO: Mini batch Iter: 9 reg_loss= 0.00000
09/08/2020 16:32:54 - INFO: Time for Mini batch : 0.164152145386
09/08/2020 16:32:54 - INFO: Mini batch Iter: 10 train_loss= 2.57144
09/08/2020 16:32:54 - INFO: Mini batch Iter: 10 graph_loss= 2.57144
09/08/2020 16:32:54 - INFO: Mini batch Iter: 10 reg_loss= 0.00000
09/08/2020 16:32:54 - INFO: Time for Mini batch : 0.157147884369
09/08/2020 16:32:54 - INFO: Mini batch Iter: 11 train_loss= 2.63863
09/08/2020 16:32:54 - INFO: Mini batch Iter: 11 graph_loss= 2.63863
09/08/2020 16:32:54 - INFO: Mini batch Iter: 11 reg_loss= 0.00000
09/08/2020 16:32:54 - INFO: Time for Mini batch : 0.155188798904
09/08/2020 16:32:55 - INFO: Mini batch Iter: 12 train_loss= 2.56374
09/08/2020 16:32:55 - INFO: Mini batch Iter: 12 graph_loss= 2.56374
09/08/2020 16:32:55 - INFO: Mini batch Iter: 12 reg_loss= 0.00000
09/08/2020 16:32:55 - INFO: Time for Mini batch : 0.155174016953
09/08/2020 16:32:55 - INFO: Mini batch Iter: 13 train_loss= 2.57461
09/08/2020 16:32:55 - INFO: Mini batch Iter: 13 graph_loss= 2.57461
09/08/2020 16:32:55 - INFO: Mini batch Iter: 13 reg_loss= 0.00000
09/08/2020 16:32:55 - INFO: Time for Mini batch : 0.154137849808
09/08/2020 16:32:55 - INFO: Mini batch Iter: 14 train_loss= 2.72423
09/08/2020 16:32:55 - INFO: Mini batch Iter: 14 graph_loss= 2.72423
09/08/2020 16:32:55 - INFO: Mini batch Iter: 14 reg_loss= 0.00000
09/08/2020 16:32:55 - INFO: Time for Mini batch : 0.153122901917
09/08/2020 16:32:56 - INFO: Mini batch Iter: 15 train_loss= 2.55483
09/08/2020 16:32:56 - INFO: Mini batch Iter: 15 graph_loss= 2.55483
09/08/2020 16:32:56 - INFO: Mini batch Iter: 15 reg_loss= 0.00000
09/08/2020 16:32:56 - INFO: Time for Mini batch : 0.15644288063
09/08/2020 16:32:56 - INFO: Mini batch Iter: 16 train_loss= 2.71844
09/08/2020 16:32:56 - INFO: Mini batch Iter: 16 graph_loss= 2.71844
