09/08/2020 12:05:53 - INFO: [('structural_head_config', u'16,8,8'), ('temporal_layer_config', u'128'), ('val_freq', 1), ('dataset', u'Epinions'), ('epochs', 30), ('walk_len', 20), ('weight_decay', 0.0005), ('neg_sample_size', 10), ('temporal_drop', 0.5), ('GPU_ID', 0), ('use_residual', u'False'), ('structural_layer_config', u'128'), ('window', 3), ('base_model', u'DySAT'), ('log_dir', 'log'), ('model_dir', 'model'), ('spatial_drop', 0.1), ('position_ffn', u'True'), ('optimizer', 'adam'), ('time_steps', 7), ('learning_rate', 0.001), ('csv_dir', 'csv'), ('batch_size', 512), ('max_gradient_norm', 1.0), ('featureless', u'False'), ('f', '/root/.local/share/jupyter/runtime/kernel-2a59de63-16e5-49f3-bdb2-944b7f77189b.json'), ('test_freq', 1), ('temporal_head_config', u'16'), ('seed', 7), ('save_dir', 'output'), ('model', u'default'), ('neg_weight', 1.0)]
09/08/2020 12:06:23 - INFO: # train: 741, # val: 741, # test: 2223
09/08/2020 12:06:26 - INFO: Note: NumExpr detected 64 cores but "NUMEXPR_MAX_THREADS" not set, so enforcing safe limit of 8.
09/08/2020 12:06:26 - INFO: NumExpr defaulting to 8 threads.
09/08/2020 12:06:59 - INFO: Time for Mini batch : 0.995299100876
09/08/2020 12:07:00 - INFO: Mini batch Iter: 5 train_loss= 4.15484
09/08/2020 12:07:00 - INFO: Mini batch Iter: 5 graph_loss= 4.15484
09/08/2020 12:07:00 - INFO: Mini batch Iter: 5 reg_loss= 0.00000
09/08/2020 12:07:00 - INFO: Time for Mini batch : 1.02335691452
09/08/2020 12:07:01 - INFO: Mini batch Iter: 6 train_loss= 4.15703
09/08/2020 12:07:01 - INFO: Mini batch Iter: 6 graph_loss= 4.15703
09/08/2020 12:07:01 - INFO: Mini batch Iter: 6 reg_loss= 0.00000
09/08/2020 12:07:01 - INFO: Time for Mini batch : 1.39155101776
09/08/2020 12:07:03 - INFO: Mini batch Iter: 7 train_loss= 4.15348
09/08/2020 12:07:03 - INFO: Mini batch Iter: 7 graph_loss= 4.15348
09/08/2020 12:07:03 - INFO: Mini batch Iter: 7 reg_loss= 0.00000
09/08/2020 12:07:03 - INFO: Time for Mini batch : 1.00646615028
09/08/2020 12:07:04 - INFO: Mini batch Iter: 8 train_loss= 4.15591
09/08/2020 12:07:04 - INFO: Mini batch Iter: 8 graph_loss= 4.15591
09/08/2020 12:07:04 - INFO: Mini batch Iter: 8 reg_loss= 0.00000
09/08/2020 12:07:04 - INFO: Time for Mini batch : 1.01187396049
09/08/2020 12:07:05 - INFO: Mini batch Iter: 9 train_loss= 4.15109
09/08/2020 12:07:05 - INFO: Mini batch Iter: 9 graph_loss= 4.15109
09/08/2020 12:07:05 - INFO: Mini batch Iter: 9 reg_loss= 0.00000
09/08/2020 12:07:05 - INFO: Time for Mini batch : 1.02734708786
09/08/2020 12:07:06 - INFO: Mini batch Iter: 10 train_loss= 4.15820
09/08/2020 12:07:06 - INFO: Mini batch Iter: 10 graph_loss= 4.15820
09/08/2020 12:07:06 - INFO: Mini batch Iter: 10 reg_loss= 0.00000
09/08/2020 12:07:06 - INFO: Time for Mini batch : 1.0092689991
09/08/2020 12:07:07 - INFO: Mini batch Iter: 11 train_loss= 4.15501
09/08/2020 12:07:07 - INFO: Mini batch Iter: 11 graph_loss= 4.15501
09/08/2020 12:07:07 - INFO: Mini batch Iter: 11 reg_loss= 0.00000
09/08/2020 12:07:07 - INFO: Time for Mini batch : 1.02639293671
09/08/2020 12:07:08 - INFO: Mini batch Iter: 12 train_loss= 4.15372
09/08/2020 12:07:08 - INFO: Mini batch Iter: 12 graph_loss= 4.15372
09/08/2020 12:07:08 - INFO: Mini batch Iter: 12 reg_loss= 0.00000
09/08/2020 12:07:08 - INFO: Time for Mini batch : 1.01466417313
09/08/2020 12:07:09 - INFO: Mini batch Iter: 13 train_loss= 4.15465
09/08/2020 12:07:09 - INFO: Mini batch Iter: 13 graph_loss= 4.15465
09/08/2020 12:07:09 - INFO: Mini batch Iter: 13 reg_loss= 0.00000
09/08/2020 12:07:09 - INFO: Time for Mini batch : 1.00847697258
09/08/2020 12:07:10 - INFO: Mini batch Iter: 14 train_loss= 4.15579
09/08/2020 12:07:10 - INFO: Mini batch Iter: 14 graph_loss= 4.15579
09/08/2020 12:07:10 - INFO: Mini batch Iter: 14 reg_loss= 0.00000
09/08/2020 12:07:10 - INFO: Time for Mini batch : 0.997266054153
09/08/2020 12:07:11 - INFO: Mini batch Iter: 15 train_loss= 4.15333
09/08/2020 12:07:11 - INFO: Mini batch Iter: 15 graph_loss= 4.15333
09/08/2020 12:07:11 - INFO: Mini batch Iter: 15 reg_loss= 0.00000
09/08/2020 12:07:11 - INFO: Time for Mini batch : 1.01402592659
09/08/2020 12:07:13 - INFO: Mini batch Iter: 16 train_loss= 4.15037
09/08/2020 12:07:13 - INFO: Mini batch Iter: 16 graph_loss= 4.15037
09/08/2020 12:07:13 - INFO: Mini batch Iter: 16 reg_loss= 0.00000
09/08/2020 12:07:13 - INFO: Time for Mini batch : 1.44148588181
09/08/2020 12:07:14 - INFO: Mini batch Iter: 17 train_loss= 4.15325
09/08/2020 12:07:14 - INFO: Mini batch Iter: 17 graph_loss= 4.15325
09/08/2020 12:07:14 - INFO: Mini batch Iter: 17 reg_loss= 0.00000
09/08/2020 12:07:14 - INFO: Time for Mini batch : 1.01107192039
09/08/2020 12:07:15 - INFO: Mini batch Iter: 18 train_loss= 4.15697
09/08/2020 12:07:15 - INFO: Mini batch Iter: 18 graph_loss= 4.15697
09/08/2020 12:07:15 - INFO: Mini batch Iter: 18 reg_loss= 0.00000
09/08/2020 12:07:15 - INFO: Time for Mini batch : 1.01531100273
09/08/2020 12:07:15 - INFO: Time for epoch : 20.0152797699
09/08/2020 12:07:17 - INFO: Val results at epoch 1: Measure (HAD) AUC: 0.943793356536
09/08/2020 12:07:17 - INFO: Test results at epoch 1: Measure (HAD) AUC: 0.940053167626
09/08/2020 12:07:18 - INFO: Mini batch Iter: 0 train_loss= 4.15583
09/08/2020 12:07:18 - INFO: Mini batch Iter: 0 graph_loss= 4.15583
09/08/2020 12:07:18 - INFO: Mini batch Iter: 0 reg_loss= 0.00000
09/08/2020 12:07:18 - INFO: Time for Mini batch : 0.998462915421
09/08/2020 12:07:19 - INFO: Mini batch Iter: 1 train_loss= 4.15802
09/08/2020 12:07:19 - INFO: Mini batch Iter: 1 graph_loss= 4.15802
09/08/2020 12:07:19 - INFO: Mini batch Iter: 1 reg_loss= 0.00000
09/08/2020 12:07:19 - INFO: Time for Mini batch : 1.02235984802
09/08/2020 12:07:20 - INFO: Mini batch Iter: 2 train_loss= 4.15657
09/08/2020 12:07:20 - INFO: Mini batch Iter: 2 graph_loss= 4.15657
09/08/2020 12:07:20 - INFO: Mini batch Iter: 2 reg_loss= 0.00000
09/08/2020 12:07:20 - INFO: Time for Mini batch : 1.03411388397
09/08/2020 12:07:22 - INFO: Mini batch Iter: 3 train_loss= 4.15756
09/08/2020 12:07:22 - INFO: Mini batch Iter: 3 graph_loss= 4.15756
09/08/2020 12:07:22 - INFO: Mini batch Iter: 3 reg_loss= 0.00000
09/08/2020 12:07:22 - INFO: Time for Mini batch : 1.01654195786
09/08/2020 12:07:23 - INFO: Mini batch Iter: 4 train_loss= 4.15848
09/08/2020 12:07:23 - INFO: Mini batch Iter: 4 graph_loss= 4.15848
09/08/2020 12:07:23 - INFO: Mini batch Iter: 4 reg_loss= 0.00000
09/08/2020 12:07:23 - INFO: Time for Mini batch : 1.02344608307
09/08/2020 12:07:24 - INFO: Mini batch Iter: 5 train_loss= 4.15217
09/08/2020 12:07:24 - INFO: Mini batch Iter: 5 graph_loss= 4.15217
09/08/2020 12:07:24 - INFO: Mini batch Iter: 5 reg_loss= 0.00000
09/08/2020 12:07:24 - INFO: Time for Mini batch : 1.02258419991
09/08/2020 12:07:25 - INFO: Mini batch Iter: 6 train_loss= 4.14551
09/08/2020 12:07:25 - INFO: Mini batch Iter: 6 graph_loss= 4.14551
09/08/2020 12:07:25 - INFO: Mini batch Iter: 6 reg_loss= 0.00000
09/08/2020 12:07:25 - INFO: Time for Mini batch : 1.01222014427
09/08/2020 12:07:26 - INFO: Mini batch Iter: 7 train_loss= 4.16318
09/08/2020 12:07:26 - INFO: Mini batch Iter: 7 graph_loss= 4.16318
09/08/2020 12:07:26 - INFO: Mini batch Iter: 7 reg_loss= 0.00000
09/08/2020 12:07:26 - INFO: Time for Mini batch : 1.4336810112
09/08/2020 12:07:28 - INFO: Mini batch Iter: 8 train_loss= 4.15339
09/08/2020 12:07:28 - INFO: Mini batch Iter: 8 graph_loss= 4.15339
09/08/2020 12:07:28 - INFO: Mini batch Iter: 8 reg_loss= 0.00000
09/08/2020 12:07:28 - INFO: Time for Mini batch : 1.06859707832
09/08/2020 12:07:29 - INFO: Mini batch Iter: 9 train_loss= 4.14992
09/08/2020 12:07:29 - INFO: Mini batch Iter: 9 graph_loss= 4.14992
09/08/2020 12:07:29 - INFO: Mini batch Iter: 9 reg_loss= 0.00000
09/08/2020 12:07:29 - INFO: Time for Mini batch : 1.05741500854
09/08/2020 12:07:30 - INFO: Mini batch Iter: 10 train_loss= 4.14117
09/08/2020 12:07:30 - INFO: Mini batch Iter: 10 graph_loss= 4.14117
09/08/2020 12:07:30 - INFO: Mini batch Iter: 10 reg_loss= 0.00000
09/08/2020 12:07:30 - INFO: Time for Mini batch : 1.04489517212
09/08/2020 12:07:31 - INFO: Mini batch Iter: 11 train_loss= 4.33529
09/08/2020 12:07:31 - INFO: Mini batch Iter: 11 graph_loss= 4.33529
09/08/2020 12:07:31 - INFO: Mini batch Iter: 11 reg_loss= 0.00000
09/08/2020 12:07:31 - INFO: Time for Mini batch : 1.02613902092
09/08/2020 12:07:32 - INFO: Mini batch Iter: 12 train_loss= 4.14849
09/08/2020 12:07:32 - INFO: Mini batch Iter: 12 graph_loss= 4.14849
09/08/2020 12:07:32 - INFO: Mini batch Iter: 12 reg_loss= 0.00000
09/08/2020 12:07:32 - INFO: Time for Mini batch : 1.01720499992
09/08/2020 12:07:33 - INFO: Mini batch Iter: 13 train_loss= 4.15772
09/08/2020 12:07:33 - INFO: Mini batch Iter: 13 graph_loss= 4.15772
09/08/2020 12:07:33 - INFO: Mini batch Iter: 13 reg_loss= 0.00000
09/08/2020 12:07:33 - INFO: Time for Mini batch : 1.02232098579
09/08/2020 12:07:34 - INFO: Mini batch Iter: 14 train_loss= 4.14503
09/08/2020 12:07:34 - INFO: Mini batch Iter: 14 graph_loss= 4.14503
09/08/2020 12:07:34 - INFO: Mini batch Iter: 14 reg_loss= 0.00000
09/08/2020 12:07:34 - INFO: Time for Mini batch : 1.01120114326
09/08/2020 12:07:35 - INFO: Mini batch Iter: 15 train_loss= 4.15064
09/08/2020 12:07:35 - INFO: Mini batch Iter: 15 graph_loss= 4.15064
09/08/2020 12:07:35 - INFO: Mini batch Iter: 15 reg_loss= 0.00000
09/08/2020 12:07:35 - INFO: Time for Mini batch : 1.02856087685
09/08/2020 12:07:36 - INFO: Mini batch Iter: 16 train_loss= 4.14963
09/08/2020 12:07:36 - INFO: Mini batch Iter: 16 graph_loss= 4.14963
09/08/2020 12:07:36 - INFO: Mini batch Iter: 16 reg_loss= 0.00000
09/08/2020 12:07:36 - INFO: Time for Mini batch : 1.03161001205
09/08/2020 12:07:38 - INFO: Mini batch Iter: 17 train_loss= 4.14863
09/08/2020 12:07:38 - INFO: Mini batch Iter: 17 graph_loss= 4.14863
09/08/2020 12:07:38 - INFO: Mini batch Iter: 17 reg_loss= 0.00000
09/08/2020 12:07:38 - INFO: Time for Mini batch : 1.45653104782
09/08/2020 12:07:39 - INFO: Mini batch Iter: 18 train_loss= 4.16317
09/08/2020 12:07:39 - INFO: Mini batch Iter: 18 graph_loss= 4.16317
09/08/2020 12:07:39 - INFO: Mini batch Iter: 18 reg_loss= 0.00000
09/08/2020 12:07:39 - INFO: Time for Mini batch : 1.05001688004
09/08/2020 12:07:39 - INFO: Time for epoch : 20.3694028854
09/08/2020 12:07:41 - INFO: Val results at epoch 2: Measure (HAD) AUC: 0.946479663292
09/08/2020 12:07:41 - INFO: Test results at epoch 2: Measure (HAD) AUC: 0.941831492581
09/08/2020 12:07:42 - INFO: Mini batch Iter: 0 train_loss= 4.22917
09/08/2020 12:07:42 - INFO: Mini batch Iter: 0 graph_loss= 4.22917
09/08/2020 12:07:42 - INFO: Mini batch Iter: 0 reg_loss= 0.00000
09/08/2020 12:07:42 - INFO: Time for Mini batch : 1.02863287926
09/08/2020 12:07:43 - INFO: Mini batch Iter: 1 train_loss= 4.16054
09/08/2020 12:07:43 - INFO: Mini batch Iter: 1 graph_loss= 4.16054
09/08/2020 12:07:43 - INFO: Mini batch Iter: 1 reg_loss= 0.00000
09/08/2020 12:07:43 - INFO: Time for Mini batch : 1.06068992615
09/08/2020 12:07:45 - INFO: Mini batch Iter: 2 train_loss= 4.15738
09/08/2020 12:07:45 - INFO: Mini batch Iter: 2 graph_loss= 4.15738
09/08/2020 12:07:45 - INFO: Mini batch Iter: 2 reg_loss= 0.00000
09/08/2020 12:07:45 - INFO: Time for Mini batch : 1.06878089905
09/08/2020 12:07:46 - INFO: Mini batch Iter: 3 train_loss= 4.14387
09/08/2020 12:07:46 - INFO: Mini batch Iter: 3 graph_loss= 4.14387
09/08/2020 12:07:46 - INFO: Mini batch Iter: 3 reg_loss= 0.00000
09/08/2020 12:07:46 - INFO: Time for Mini batch : 1.07369709015
09/08/2020 12:07:47 - INFO: Mini batch Iter: 4 train_loss= 4.14963
09/08/2020 12:07:47 - INFO: Mini batch Iter: 4 graph_loss= 4.14963
09/08/2020 12:07:47 - INFO: Mini batch Iter: 4 reg_loss= 0.00000
09/08/2020 12:07:47 - INFO: Time for Mini batch : 1.02090787888
09/08/2020 12:07:48 - INFO: Mini batch Iter: 5 train_loss= 4.15990
09/08/2020 12:07:48 - INFO: Mini batch Iter: 5 graph_loss= 4.15990
09/08/2020 12:07:48 - INFO: Mini batch Iter: 5 reg_loss= 0.00000
09/08/2020 12:07:48 - INFO: Time for Mini batch : 1.0668990612
09/08/2020 12:07:49 - INFO: Mini batch Iter: 6 train_loss= 4.16082
09/08/2020 12:07:49 - INFO: Mini batch Iter: 6 graph_loss= 4.16082
09/08/2020 12:07:49 - INFO: Mini batch Iter: 6 reg_loss= 0.00000
09/08/2020 12:07:49 - INFO: Time for Mini batch : 1.04747486115
09/08/2020 12:07:50 - INFO: Mini batch Iter: 7 train_loss= 4.15473
09/08/2020 12:07:50 - INFO: Mini batch Iter: 7 graph_loss= 4.15473
09/08/2020 12:07:50 - INFO: Mini batch Iter: 7 reg_loss= 0.00000
09/08/2020 12:07:50 - INFO: Time for Mini batch : 1.0583717823
09/08/2020 12:07:52 - INFO: Mini batch Iter: 8 train_loss= 4.16156
09/08/2020 12:07:52 - INFO: Mini batch Iter: 8 graph_loss= 4.16156
09/08/2020 12:07:52 - INFO: Mini batch Iter: 8 reg_loss= 0.00000
09/08/2020 12:07:52 - INFO: Time for Mini batch : 1.45632004738
09/08/2020 12:07:53 - INFO: Mini batch Iter: 9 train_loss= 4.14073
09/08/2020 12:07:53 - INFO: Mini batch Iter: 9 graph_loss= 4.14073
09/08/2020 12:07:53 - INFO: Mini batch Iter: 9 reg_loss= 0.00000
09/08/2020 12:07:53 - INFO: Time for Mini batch : 1.05827498436
09/08/2020 12:07:54 - INFO: Mini batch Iter: 10 train_loss= 4.14167
09/08/2020 12:07:54 - INFO: Mini batch Iter: 10 graph_loss= 4.14167
09/08/2020 12:07:54 - INFO: Mini batch Iter: 10 reg_loss= 0.00000
09/08/2020 12:07:54 - INFO: Time for Mini batch : 1.02078986168
09/08/2020 12:07:55 - INFO: Mini batch Iter: 11 train_loss= 4.15372
09/08/2020 12:07:55 - INFO: Mini batch Iter: 11 graph_loss= 4.15372
09/08/2020 12:07:55 - INFO: Mini batch Iter: 11 reg_loss= 0.00000
09/08/2020 12:07:55 - INFO: Time for Mini batch : 1.02456116676
09/08/2020 12:07:56 - INFO: Mini batch Iter: 12 train_loss= 4.14572
09/08/2020 12:07:56 - INFO: Mini batch Iter: 12 graph_loss= 4.14572
09/08/2020 12:07:56 - INFO: Mini batch Iter: 12 reg_loss= 0.00000
09/08/2020 12:07:56 - INFO: Time for Mini batch : 1.04455304146
09/08/2020 12:07:58 - INFO: Mini batch Iter: 13 train_loss= 4.14960
09/08/2020 12:07:58 - INFO: Mini batch Iter: 13 graph_loss= 4.14960
09/08/2020 12:07:58 - INFO: Mini batch Iter: 13 reg_loss= 0.00000
09/08/2020 12:07:58 - INFO: Time for Mini batch : 1.02166700363
09/08/2020 12:07:59 - INFO: Mini batch Iter: 14 train_loss= 4.15718
09/08/2020 12:07:59 - INFO: Mini batch Iter: 14 graph_loss= 4.15718
09/08/2020 12:07:59 - INFO: Mini batch Iter: 14 reg_loss= 0.00000
09/08/2020 12:07:59 - INFO: Time for Mini batch : 1.05681204796
09/08/2020 12:08:00 - INFO: Mini batch Iter: 15 train_loss= 4.15396
09/08/2020 12:08:00 - INFO: Mini batch Iter: 15 graph_loss= 4.15396
09/08/2020 12:08:00 - INFO: Mini batch Iter: 15 reg_loss= 0.00000
09/08/2020 12:08:00 - INFO: Time for Mini batch : 1.04273509979
09/08/2020 12:08:01 - INFO: Mini batch Iter: 16 train_loss= 4.14700
09/08/2020 12:08:01 - INFO: Mini batch Iter: 16 graph_loss= 4.14700
09/08/2020 12:08:01 - INFO: Mini batch Iter: 16 reg_loss= 0.00000
09/08/2020 12:08:01 - INFO: Time for Mini batch : 1.04519796371
09/08/2020 12:08:02 - INFO: Mini batch Iter: 17 train_loss= 4.16126
09/08/2020 12:08:02 - INFO: Mini batch Iter: 17 graph_loss= 4.16126
09/08/2020 12:08:02 - INFO: Mini batch Iter: 17 reg_loss= 0.00000
09/08/2020 12:08:02 - INFO: Time for Mini batch : 1.04761004448
09/08/2020 12:08:03 - INFO: Mini batch Iter: 18 train_loss= 4.15061
09/08/2020 12:08:03 - INFO: Mini batch Iter: 18 graph_loss= 4.15061
09/08/2020 12:08:03 - INFO: Mini batch Iter: 18 reg_loss= 0.00000
09/08/2020 12:08:03 - INFO: Time for Mini batch : 1.43150305748
09/08/2020 12:08:03 - INFO: Time for epoch : 20.6669027805
09/08/2020 12:08:05 - INFO: Val results at epoch 3: Measure (HAD) AUC: 0.950111185781
09/08/2020 12:08:05 - INFO: Test results at epoch 3: Measure (HAD) AUC: 0.944782079309
09/08/2020 12:08:07 - INFO: Mini batch Iter: 0 train_loss= 4.15185
09/08/2020 12:08:07 - INFO: Mini batch Iter: 0 graph_loss= 4.15185
